0;1;2;3;4;5;6;7;8;9;10;11
0.503747558595;0.49919128417975;0.50035614013675;0.5003648191879999;0.497693781935;0.49443841255500004;0.49351339285714285;0.5028794642857143;0.535125;0.5000211353302;0.49997970581054685;0.5000087099075312
0.5036572265625;0.49950439453125;0.500171356201175;0.500192676088075;0.497493504465;0.4947924827025;0.49394642857142856;0.5027477678571428;0.5346607142857143;0.5000206356048593;0.4999791564941406;0.5000086355209343
0.50359375;0.4994439697265;0.5000237274169925;0.50028180524025;0.49745289205250004;0.49491976772;0.49436160714285715;0.5025513392857143;0.5341428571428571;0.5000201187133781;0.4999786663055406;0.5000085659027094
0.5035571289075;0.49937194824225;0.49994972229004997;0.5003324743555;0.4974335475975;0.4949794989025;0.4946964285714286;0.5023816964285714;0.5336964285714285;0.5000195846557625;0.49997823524475;0.5000085010528563
0.5035180664075;0.49936706542975;0.49997314453125;0.5002701568275;0.497439420375;0.495020369805;0.4948482142857143;0.5022388392857143;0.5332321428571428;0.5000190505981438;0.4999778041839594;0.5000084362030031
0.5034228515625;0.499337158203;0.500110473632825;0.500156434603925;0.49755635016425004;0.4950157334725;0.494875;0.5021294642857143;0.5328035714285714;0.5000185165405281;0.49997737312316876;0.50000837135315
0.5034594726575;0.49949127197274995;0.50004276275635;0.5000343157427;0.49740651854999995;0.495154523435;0.4946964285714286;0.5020602678571429;0.5323928571428571;0.5000179920196531;0.49997696113586565;0.5000083150863656
0.5034765625;0.49956146240225;0.50009765625;0.49989484623689995;0.49736472668000004;0.49519075423750003;0.49448660714285714;0.5019966517857143;0.5319285714285714;0.5000174770355219;0.4999765682220469;0.50000826740265
0.5033422851575;0.49963958740225006;0.4998112487793;0.4999978242533545;0.49728331860749997;0.49551102242;0.494375;0.5019084821428571;0.5313928571428571;0.5000169620513907;0.49997617530822813;0.5000082197189344
0.5033349609375;0.49984283447265;0.4994885253905;0.50002451837606;0.49704871899749997;0.49585755942750004;0.49437053571428574;0.5018013392857142;0.530875;0.5000164470672593;0.4999757823944094;0.5000081720352187
0.5033642578125;0.50009620666505;0.4993908691405;0.499861604458625;0.49688506279;0.49609410540750004;0.49460714285714286;0.5016328125;0.5303392857142857;0.500015939712525;0.4999754085540781;0.5000081062316907
0.5033422851575;0.5000569152832;0.49926574707025;0.49993780504305;0.49683847290750005;0.496190757845;0.4948392857142857;0.5015256696428572;0.529875;0.5000154399871812;0.4999750537872313;0.50000802230835
0.50338623047;0.499944496154775;0.49945098876950006;0.499844632029825;0.496903239265;0.49603133239499997;0.49510714285714286;0.5013995535714286;0.5293214285714286;0.5000149402618407;0.4999746990203844;0.5000079383850093
0.5035009765625;0.500124053955075;0.49963287353525;0.49953250557150003;0.4968325885775;0.49603168057;0.49538392857142854;0.5013247767857143;0.5289464285714286;0.5000144405365;0.4999743442535406;0.5000078544616687
0.50357421875;0.5004208374022501;0.49978622436522496;0.499164996366;0.4967613912675;0.4961538847675;0.49554910714285716;0.5012544642857143;0.5284285714285715;0.5000139408111562;0.4999740409851062;0.5000077719688406
0.5035766601575;0.5005993652345;0.499994621276855;0.4988581550815;0.4968103084525;0.4962062366925;0.4956049107142857;0.50121875;0.5279107142857142;0.5000134410858156;0.4999737892150875;0.500007690906525
0.50362060547;0.5007318115235;0.5000562286376999;0.49867767297525;0.496769123225;0.496291538075;0.4956674107142857;0.5011908482142857;0.527375;0.500012941360475;0.4999735374450688;0.5000076098442062
0.50373046875;0.50097839355475;0.5000312614441;0.49846535179025;0.49661265201000004;0.49647757309;0.4956964285714286;0.5011540178571429;0.5268214285714286;0.5000124416351313;0.49997328567505;0.5000075287818906
0.503806152345;0.501196899414;0.499992446899415;0.498291432948;0.4964906922575;0.49667236558750005;0.4957075892857143;0.5011255580357142;0.5262678571428572;0.5000119256973281;0.49997305870056247;0.5000074567794812
0.503857421875;0.5012646484375;0.49989852905272497;0.4982657400275;0.49639489453249996;0.49680365779749996;0.49578794642857144;0.5010809151785715;0.5257142857142857;0.5000113935470594;0.4999728565216063;0.500007393836975
0.503942871095;0.501317138672;0.49981994628904997;0.49823193106525004;0.4962811359575;0.4969020965325;0.49592857142857144;0.5010145089285715;0.5251428571428571;0.5000108613967906;0.49997265434265;0.5000073308944687
0.5040283203125;0.50139770507825;0.49977462768555;0.49815649037375;0.496180623275;0.49700444940250005;0.4961205357142857;0.5009319196428571;0.5245714285714286;0.5000103292465219;0.49997245216369685;0.5000072679519656
0.5041064453125;0.50147583007825;0.4997866821289;0.498045020163;0.496115804615;0.497078630705;0.4962633928571429;0.5008744419642858;0.524;0.5000098533630375;0.4999722652435312;0.5000071945190437
0.5041821289075;0.5015234375;0.49987060546875;0.49790417169725;0.4960922745475;0.49709380735500003;0.4963772321428571;0.5008002232142857;0.5234642857142857;0.5000094337463374;0.49997209358215317;0.5000071105957031
0.5042626953125;0.501590576172;0.499966564178475;0.4977408668985;0.4960692177075;0.49711673763500003;0.4964263392857143;0.50076953125;0.5229107142857143;0.5000090141296375;0.499971921920775;0.5000070266723625
0.504345703125;0.5017041015625;0.500042304992675;0.49756161092374995;0.4960317709025;0.497186465245;0.4964419642857143;0.50072265625;0.5223392857142857;0.5000085945129407;0.4999717502594;0.500006942749025
0.50442138672;0.50186157226575;0.5000772857666;0.497386325335;0.49598066102;0.49731641399250004;0.49643973214285714;0.5007126116071429;0.5218035714285715;0.5000081720352187;0.4999716148376469;0.5000068812370312
0.504482421875;0.5019763183595;0.500071334838875;0.49727329859249997;0.49593001165250006;0.49744235404250003;0.4964330357142857;0.5006908482142857;0.5212321428571428;0.5000077466964719;0.4999715156555188;0.5000068421363844
0.504528808595;0.5020544433595;0.500042457580575;0.49720577138250005;0.49588641622;0.49755798590550004;0.496453125;0.5006947544642857;0.5206607142857143;0.5000073213577282;0.4999714164733875;0.5000068030357375
0.5045825195325;0.5021337890625;0.49997797012329;0.4971617086875;0.4958214139325;0.497691173312;0.49653125;0.5006512276785714;0.5200892857142857;0.5000068960189813;0.4999713172912594;0.5000067639350907
0.5046142578125;0.50216796875;0.4999073791504;0.4971586472475;0.4957765653925;0.49779892630050004;0.49665625;0.5006473214285714;0.5194821428571429;0.5000064783096312;0.4999712314605719;0.5000067043304438
0.5046215820325;0.50218017578125;0.49982162475585;0.49718942586;0.49574775793000003;0.4979038749925;0.4968102678571429;0.5006467633928572;0.5189107142857143;0.500006068229675;0.4999711589813219;0.5000066242218031
0.5046337890625;0.502177734375;0.4997454833985;0.49722163929499996;0.495719705065;0.4979889722245;0.4969799107142857;0.5006339285714285;0.5183214285714286;0.5000056581497188;0.499971086502075;0.5000065441131594
0.5046313476575001;0.50217529296875;0.499677734375;0.49725410318;0.495708423215;0.49807232428299997;0.49714285714285716;0.5006294642857143;0.5177678571428571;0.5000052480697625;0.4999710140228281;0.5000064640045156
0.50461669922;0.50216552734375;0.49961578369149995;0.4972923572025;0.4957105394175;0.49814825990925;0.49728125;0.5006199776785715;0.5171696428571428;0.5000048706531531;0.4999709262847906;0.5000063977241531
0.5046044921875;0.502177734375;0.49956451416024994;0.49731025831500003;0.495715084725;0.49823369883275004;0.497359375;0.5006199776785715;0.5166071428571428;0.5000045258998875;0.4999708232879625;0.5000063452720657
0.50458984375;0.50219848632825;0.49952026367175;0.49732042069000004;0.49572501858249995;0.49832130587150003;0.497390625;0.5006501116071429;0.5160267857142857;0.5000041811466219;0.49997072029113754;0.5000062928199781
0.504560546875;0.50220825195325;0.49946472167975;0.49735220315749995;0.49574248784;0.49840788185949997;0.4974017857142857;0.50067578125;0.5154464285714285;0.5000038363933562;0.49997061729431247;0.5000062403678907
0.50453125;0.50223266601575;0.49941009521475005;0.49737634906500006;0.49576049697499996;0.4985040326815;0.497359375;0.5006752232142857;0.5149107142857143;0.5000035147666937;0.4999705657958969;0.5000061826705938
0.5045043945325;0.50227172851575;0.49936340332025;0.49738702044;0.4957803541975;0.4986056685715;0.4973080357142857;0.5006802455357143;0.5143660714285714;0.5000032162666312;0.4999705657958969;0.5000061197280875
0.50446044922;0.502303466797;0.4993322753905;0.4973989976025;0.495822374595;0.49869568188825;0.49727678571428574;0.5007176339285714;0.5138571428571429;0.5000029177665709;0.4999705657958969;0.5000060567855843
0.5044360351575;0.5023095703125;0.499331665039;0.49739717329500005;0.49585982549499996;0.4987423537245;0.4972276785714286;0.5007410714285714;0.5132767857142857;0.50000261926651;0.4999705657958969;0.5000059938430781
0.504423828125;0.5023095703125;0.49933959960925;0.49738872488749997;0.49588956629250003;0.49877517684925;0.49718973214285717;0.5007650669642857;0.5127232142857143;0.5000023446083068;0.49997055053710937;0.500005927085875
0.504411621095;0.50233154296875;0.49935363769525;0.49736461647249997;0.49592268331;0.498821559606;0.49718303571428574;0.5007996651785714;0.5121517857142858;0.5000020937919616;0.49997052001953124;0.5000058565139781
0.50439453125;0.50236572265625;0.499375;0.4973314822925;0.49596385033749996;0.498873929672;0.49720535714285713;0.5008303571428572;0.5115803571428571;0.5000018429756166;0.4999704895019531;0.5000057859420781
0.5043896484375;0.50239990234375;0.49940765380850005;0.4972861359925;0.49599904416999996;0.498916585071;0.4972433035714286;0.5008577008928572;0.511;0.5000015921592712;0.499970458984375;0.5000057153701781
0.50438232422;0.50242797851575;0.4994497680665;0.4972390726125;0.496039979425;0.4989484879715;0.49734375;0.5008917410714285;0.5104285714285715;0.5000013462305068;0.49997044181823747;0.5000056643486032
0.50439453125;0.50246337890625;0.4994885253905;0.49718295228750004;0.49606220563000003;0.49898316031100004;0.4974419642857143;0.5009196428571429;0.5098660714285714;0.5000011051893234;0.49997043800354063;0.50000563287735
0.504411621095;0.50250732422;0.499532470703;0.4971170472475;0.496082741995;0.4990203066195;0.4975290178571429;0.5009559151785714;0.5092767857142857;0.50000086414814;0.49997043418884374;0.500005601406097
0.5044165039075;0.5025024414075;0.49956909179675;0.4970883551225;0.496106195305;0.49902118727625;0.49764508928571427;0.5010094866071428;0.50871875;0.5000006231069566;0.49997043037414685;0.5000055699348438
0.504443359375;0.5024853515625;0.49959777832025;0.4970628344875;0.49610465630749995;0.4990104812095;0.4977466517857143;0.5010619419642857;0.5081473214285714;0.5000004131048918;0.49997039985656877;0.5000055489540094
0.504462890625;0.50248046875;0.499617614746;0.49704074526249997;0.49610573928999996;0.499014556486;0.49786160714285715;0.5010859375;0.5075758928571429;0.5000002341419458;0.49997034263610934;0.5000055384635937
0.5044848632825;0.50246704101575;0.499612121582;0.49704091443750004;0.49609146534250004;0.49902246811175;0.49796316964285714;0.5011272321428571;0.50703125;0.5000000551789999;0.49997028541565;0.500005527973175
0.50451171875;0.50243286132825;0.49961242675774997;0.49704589413250005;0.49607256621;0.49900769880925;0.4980546875;0.5011808035714286;0.5064598214285714;0.49999987621605396;0.4999702281951906;0.5000055174827562
0.5045263671875;0.50239990234375;0.49960205078125;0.497063650405;0.49605872418749997;0.49900003026075;0.498171875;0.5012332589285714;0.5059241071428572;0.49999970896542073;0.49997020530700625;0.5000054693222031
0.5045556640625;0.5024072265625;0.49958526611325005;0.49705917418999995;0.4960321871125;0.49902604829675;0.4982700892857143;0.5012589285714286;0.5053705357142857;0.4999995534271003;0.4999702167511;0.5000053834915156
0.5045947265625;0.50238891601575;0.49958251953125;0.49705361248499996;0.4960000192425;0.49902041981274997;0.49838727678571426;0.5013125;0.5048214285714285;0.4999993978887797;0.4999702281951906;0.5000052976608281
0.5046313476575001;0.50234008789075;0.49956848144525;0.497073385105;0.49596067530250004;0.49899344633325005;0.4984832589285714;0.5013370535714285;0.5042544642857143;0.49999924235045906;0.4999702396392813;0.5000052118301407
0.5046704101575;0.50228515625;0.499560546875;0.497090956345;0.49592032772;0.49895654669199996;0.4985859375;0.5013928571428572;0.50371875;0.4999991048574447;0.49997025489807184;0.5000051445961
0.5047119140625;0.50225341796875;0.499556274414;0.49709323225749996;0.49588104046250003;0.4989358943855;0.4986607142857143;0.5014274553571428;0.5031651785714286;0.4999989854097366;0.49997027397155624;0.5000050959587093
0.5047485351575;0.502225341797;0.499560546875;0.4970898303425;0.49584950524250004;0.49891356185850005;0.49871763392857144;0.5014575892857143;0.5026339285714285;0.49999886596202847;0.49997029304504376;0.5000050473213187
0.504775390625;0.5021728515625;0.49957244873049994;0.4970979929775;0.49582641043000003;0.49886672783150005;0.49876785714285715;0.5015200892857142;0.5021004464285714;0.4999987465143203;0.4999703121185312;0.5000049986839281
0.5048266601575;0.50213134765625;0.49957733154299994;0.4970953630575;0.49577888426750005;0.49882785764524995;0.498796875;0.5015479910714286;0.5015758928571429;0.499998663544655;0.4999703311920156;0.5000049791336062
0.504892578125;0.5021142578125;0.49957824707025;0.4970773199575;0.49571848427;0.49880837561775;0.4988325892857143;0.5015703125;0.5010412946428572;0.4999986170530319;0.4999703502655031;0.5000049886703499
0.504951171875;0.50208740234375;0.49956817626950006;0.49707606719499997;0.49565775952249996;0.498785841284;0.49883482142857144;0.5015892857142857;0.5005630580357143;0.49999857056140906;0.49997036933899064;0.5000049982070938
0.505;0.50207275390625;0.49958526611325005;0.49705339947250005;0.49561854123;0.49876042744575005;0.4988482142857143;0.5015993303571429;0.5000742885045;0.49999852406978595;0.49997038841247504;0.5000050077438344
0.5050732421875;0.50210693359375;0.49959869384774996;0.49699870353;0.495560735295;0.4987740292225;0.4988560267857143;0.5016484375;0.4996283482142857;0.4999984600543975;0.49997038269042815;0.5000049700737
0.5051318359375;0.50214965820325;0.49964141845700005;0.49692505087;0.495529122965;0.49878113137;0.49884933035714285;0.5016506696428571;0.49909598214285716;0.4999983785152434;0.49997035217285;0.5000048851966844
0.5052099609375;0.502176513672;0.49967742919924996;0.49685635630999997;0.49547449433499996;0.49877367950749996;0.49883482142857144;0.5016517857142857;0.49858035714285714;0.4999982969760894;0.4999703216552719;0.5000048003196719
0.505283203125;0.5021789550782501;0.499726409912;0.49679322055999997;0.49542632442;0.49873813947199996;0.4988046875;0.5016819196428571;0.49806919642857145;0.4999982154369353;0.49997029113769376;0.5000047154426562
0.505341796875;0.502156982422;0.499771575927725;0.496752350775;0.49538585778250005;0.4986840653205;0.4988002232142857;0.5017020089285714;0.4975357142857143;0.4999982160329819;0.4999702835083;0.5000046782493593
0.50541015625;0.50213500976575;0.499813995361325;0.49670994530999996;0.49533468506750006;0.49862828710900003;0.49879910714285713;0.5016941964285714;0.49702455357142855;0.49999829876422874;0.49997029876709065;0.5000046887397781
0.505478515625;0.502078857422;0.49987075805665;0.496674735705;0.49528565730249996;0.49853444449875;0.4988191964285714;0.5017008928571428;0.49651339285714285;0.4999983814954756;0.4999703140258781;0.5000046992301937
0.5055322265625;0.50198364257825;0.499926452636725;0.49666718868000004;0.4952446250725;0.49840805056525;0.4988900669642857;0.5017154017857143;0.49599553571428573;0.49999846422672284;0.4999703292846688;0.5000047097206125
0.505576171875;0.50190185546875;0.49998725891113255;0.49665403819;0.495215585475;0.49829045970925;0.49896484375;0.5017154017857143;0.49550446428571426;0.49999850499629966;0.4999703483581531;0.5000047221183781
0.5056201171875;0.50184814453125;0.5000419998169;0.4966319513975;0.49518627594750003;0.498198160972;0.49909765625;0.5016930803571429;0.4950089285714286;0.49999850380420685;0.4999703712463375;0.5000047364234937
0.5056591796875;0.501787109375;0.50009506225585;0.49661766986;0.49515957563999996;0.49809937160300005;0.4992455357142857;0.5016975446428571;0.49450446428571426;0.4999985026121141;0.4999703941345219;0.5000047507286063
0.5056787109375;0.50171630859375;0.500146102905275;0.4966190478325;0.49514824884499997;0.49799446165025;0.49942299107142857;0.5017042410714285;0.49398660714285714;0.49999850142002095;0.4999704170227063;0.5000047650337218
0.505712890625;0.5016552734375;0.5002018737793;0.496606519815;0.4951267275;0.49789154799449997;0.4996358816964286;0.5016986607142857;0.4935089285714286;0.49999858027696625;0.4999704151153563;0.5000047507286063
0.505732421875;0.50160888671875;0.5002473449707;0.49660127454499997;0.49511482852250005;0.497806792248;0.49983133370535715;0.5016886160714286;0.4930089285714286;0.49999873918294907;0.49997038841247504;0.5000047078132625
0.505751953125;0.5015283203125;0.5002786254882501;0.49662506356749997;0.4950939871575;0.4976979948465;0.5000371442522357;0.5016830357142857;0.4925089285714286;0.4999988980889322;0.49997036170959375;0.5000046648979187
0.50576171875;0.50142211914075;0.50029907226575;0.4966753663525;0.49507548915500005;0.49757262281325;0.5002452566964286;0.5016819196428571;0.4920178571428571;0.499999056994915;0.4999703350067125;0.500004621982575
0.5057666015625;0.50134765625;0.50028976440425;0.4967348548475;0.49505100800749996;0.49748817825749997;0.5004709821428571;0.5016785714285714;0.49150446428571426;0.49999919393658626;0.4999703140258781;0.5000045981407156
0.50576171875;0.50125610351575;0.5002713012695;0.496815233315;0.4950306127325;0.49739391171;0.500640625;0.5016729910714286;0.491;0.4999993089139463;0.49997029876709065;0.5000045933723438
0.5057568359375;0.501131591797;0.50025070190425;0.49691552834499997;0.49500818015500003;0.49727135026249997;0.50083984375;0.5016417410714286;0.4905267857142857;0.4999994238913059;0.4999702835083;0.5000045886039719
0.5057568359375;0.5010150146485;0.5002294921875;0.49701163181;0.49498265329;0.49715363464;0.5010357142857143;0.5016049107142857;0.4900267857142857;0.49999953886866566;0.4999702682495125;0.5000045838356031
0.505751953125;0.5008978271485;0.500218658447275;0.49710367174;0.49496718102;0.497030015345;0.501234375;0.5015837053571428;0.4895357142857143;0.49999967306852344;0.49997028541565;0.500004620075225
0.5057470703125;0.500799560547;0.50022399902345;0.497175056955;0.494960786245;0.49691321952749995;0.5014408482142857;0.5015658482142857;0.4890267857142857;0.49999982649087904;0.4999703350067125;0.5000046973228469
0.505751953125;0.50069946289075;0.5002198791504;0.49725221114;0.4949426133725;0.4967963972625;0.5016160714285715;0.5015301339285714;0.4885357142857143;0.4999999799132347;0.49997038459777815;0.5000047745704655
0.505751953125;0.50061828613275;0.5002410888672;0.49730366263000003;0.4949416141475;0.4966827707225;0.5018214285714285;0.5015022321428572;0.4880535714285714;0.5000001333355903;0.49997043418884374;0.5000048518180844
0.50576171875;0.5005404663085;0.5002311706543;0.497374605955;0.494919513295;0.4965840810025;0.5020245535714286;0.5014732142857142;0.4875446428571429;0.5000003333985806;0.49997043609619063;0.5000048851966844
0.505771484375;0.50046783447275;0.500237274169925;0.497432294235;0.4949055975375;0.49648061260000004;0.50221875;0.5014475446428571;0.4870892857142857;0.5000005801022054;0.49997039031982504;0.5000048747062688
0.5057958984375;0.5003857421875;0.500236511230475;0.4974965487075;0.4948766138175;0.49636826727500005;0.5024084821428572;0.5014196428571429;0.4866607142857143;0.50000082680583;0.49997034454345624;0.50000486421585
0.5058154296875;0.5003131103515;0.500232543945325;0.49756181079075;0.4948520166725;0.49626515657750003;0.5026160714285715;0.5013950892857143;0.48614285714285715;0.5000010735094547;0.49997029876709065;0.5000048537254344
0.505849609375;0.5002264404297;0.500207824707025;0.49764723239525005;0.494806704215;0.49615591678;0.5028035714285715;0.5013426339285715;0.48561607142857144;0.5000013018846512;0.49997028923034686;0.5000048804283156
0.5058837890625;0.5001381683349501;0.500199127197275;0.4977238967005;0.494769961185;0.4960358403;0.503;0.5013035714285714;0.48508035714285713;0.5000015119314194;0.4999703159332281;0.5000049443244937
0.50591796875;0.5000590896606499;0.5001631164550749;0.49781805919525;0.4947231643975;0.4959358411075;0.5031964285714285;0.5012566964285714;0.4845625;0.5000017219781875;0.49997034263610934;0.5000050082206718
0.5059619140625;0.49996185302735;0.500151977539075;0.49790329938175;0.4946804602475;0.4958043246225;0.5033392857142858;0.5012131696428571;0.484;0.5000019320249557;0.49997036933899064;0.5000050721168531
0.5060009765625;0.499865341186525;0.5001407623291;0.49799250395199995;0.49464433307;0.49567340259500003;0.5034977678571428;0.5011462053571428;0.48347321428571427;0.5000021960735321;0.49997038459777815;0.500005143642425
0.506044921875;0.499750518798825;0.5001197052002;0.4981010069495;0.49460270366500003;0.495530058795;0.5036227678571429;0.5011043526785715;0.48291964285714284;0.5000025141239166;0.49997038841247504;0.5000052227973938
0.50609375;0.49963256835925;0.5001012420654251;0.498210834359;0.494560795085;0.495380334645;0.5037209821428571;0.5010262276785714;0.4823839285714286;0.5000028321743013;0.4999703922271719;0.5000053019523625
0.5061474609375;0.49952880859375;0.5000877380370999;0.4983104284255;0.49451871842499995;0.4952368394925;0.5038191964285714;0.5009776785714286;0.48182142857142857;0.5000031502246843;0.49997039604186877;0.5000053811073313
0.5061962890625;0.49941986083975004;0.50008880615235;0.49840709968299995;0.49449058150249997;0.49508185555999995;0.5038973214285715;0.5009090401785714;0.48126785714285714;0.500003459692;0.49997042274475;0.5000054349899281
0.5062548828125;0.4993127441405;0.5000946044922;0.498499750345;0.4944587387825;0.494921530545;0.5039709821428572;0.5008454241071428;0.48067857142857146;0.5000037605762468;0.4999704723358156;0.5000054636001594
0.5063037109375;0.49920776367175;0.500098724365225;0.49859865890050004;0.4944381671225;0.49476569667750003;0.5040446428571429;0.5007767857142857;0.480125;0.5000040614604937;0.49997052192688124;0.5000054922103875
0.5063623046875;0.49909973144525;0.50009521484375;0.49870600410724997;0.4944093910925;0.4946070539325;0.5041361607142857;0.500703125;0.47951785714285716;0.5000043623447407;0.4999705715179438;0.5000055208206188
0.5064111328125;0.498960571289;0.5000882720947251;0.49884173022725004;0.4943951420325;0.49442838703;0.5041986607142858;0.5006489955357143;0.4789285714285714;0.5000046958923344;0.49997063446045004;0.500005581855775
0.50646484375;0.4988079833985;0.5000736236572251;0.498994267637;0.49437950756500004;0.49424130456500004;0.5042767857142857;0.5005714285714286;0.4783392857142857;0.5000050621032719;0.49997071075439375;0.5000056753158563
0.506533203125;0.49864624023425;0.500064010620125;0.49914956080175;0.49435936712249995;0.4940388557025;0.5043504464285714;0.5004944196428571;0.4776964285714286;0.5000054283142094;0.49997078704834064;0.5000057687759406
0.5065869140625;0.49847534179675;0.50004177093505;0.49932832123599996;0.4943539006925;0.49384156118500006;0.5044330357142857;0.5004215959821429;0.47710714285714284;0.5000057945251469;0.49997086334228436;0.5000058622360218
0.506640625;0.4983154296875;0.500023250579835;0.499501971271;0.49435444261999995;0.4936508614775;0.5044955357142857;0.5003448660714286;0.47648214285714285;0.5000061578750625;0.49997093009948745;0.5000059537887562
0.506689453125;0.49816162109375;0.5000154685974125;0.49966964108899997;0.49436910024999997;0.493461127585;0.5045401785714285;0.5002610212053571;0.47582142857142856;0.5000065183639532;0.4999709873199469;0.5000060434341438
0.50673828125;0.49801147460925;0.4999996852874755;0.4998451371739;0.49438599207500006;0.49327891008749997;0.504546875;0.5001780133928572;0.47517857142857145;0.5000068788528437;0.49997104454040625;0.5000061330795281
0.5067822265625;0.49782958984375;0.5000011682510376;0.500034697638675;0.4944272477075;0.4930668852125;0.5045513392857143;0.5000788922991428;0.4745;0.5000072393417344;0.4999711017608656;0.5000062227249157
0.5068212890625;0.497657470703;0.49999703884124747;0.5002274766661501;0.49447602354750003;0.49286843706;0.5045089285714286;0.4999865897042428;0.47383928571428574;0.5000076441764844;0.4999711856842031;0.5000063109397875
0.5068701171875;0.497470703125;0.499994950294495;0.50043129924825;0.49452799883250004;0.492655718575;0.5044486607142857;0.4998923688615714;0.47316071428571427;0.5000080933570875;0.499971296310425;0.5000063977241531
0.5069189453125;0.497275390625;0.50000837802887;0.5006346081674999;0.4945971682775;0.4924302808225;0.5043883928571429;0.49979129464285715;0.47244642857142854;0.5000085425376907;0.4999714069366469;0.5000064845085156
0.50697265625;0.497080078125;0.5000175476074226;0.500845158553;0.49466921901250005;0.492207300505;0.5043504464285714;0.49971316964285717;0.4717857142857143;0.5000089917182937;0.4999715175628656;0.5000065712928781
0.50701171875;0.496904296875;0.5000350189209;0.5010433155940001;0.4947614519975;0.49200291792000006;0.5043415178571429;0.49963839285714284;0.4712142857142857;0.5000094413757312;0.4999716739654531;0.5000066404342657
0.5070556640625;0.49669921875;0.5000718307495;0.50125208037875;0.4948752651575;0.491768324905;0.5043727678571429;0.4995103236607143;0.47039285714285717;0.5000098915100094;0.49997187614440936;0.5000066919326781
0.5070849609375;0.4964794921875;0.5001343536377;0.50145949742025;0.4950272274;0.4915208614675;0.5044129464285714;0.49940625;0.46967857142857145;0.5000103416442875;0.4999720783233656;0.5000067434310906
0.507119140625;0.49625;0.5002133178711;0.5016665869392499;0.49519632390749996;0.4912600198925;0.5044866071428571;0.49929352678571426;0.46889285714285717;0.5000107917785657;0.4999722805023188;0.5000067949295032
0.507177734375;0.495966796875;0.5003161621095;0.50189727908075;0.49538427684499997;0.4909439349825;0.5045892857142857;0.49917466517857145;0.46810714285714283;0.500011264801025;0.49997248458862187;0.5000068674087531
0.5072216796875;0.4956787109375;0.50041809082025;0.5021396006937501;0.49559987180750004;0.490639826725;0.5047053571428571;0.4990786830357143;0.46732142857142855;0.5000117607116688;0.499972690582275;0.5000069608688343
0.507265625;0.4953955078125;0.50050384521475;0.50239545733175;0.4958213609975;0.49035540237499997;0.5048035714285715;0.4989503348214286;0.4665;0.5000122566223156;0.49997289657592814;0.5000070543289188
0.5073388671875;0.495146484375;0.5005557250977499;0.5026545111524999;0.49600638226000004;0.49010209463500004;0.5049419642857143;0.49881361607142854;0.46566071428571426;0.5000127525329594;0.4999731025695813;0.500007147789
0.507431640625;0.4949072265625;0.50058715820325;0.5029259105225;0.49617726834000003;0.489862189535;0.5051383928571429;0.4986796875;0.46482142857142855;0.5000132913589469;0.49997335243225;0.5000072240829468
0.5075244140625;0.494658203125;0.50059051513675;0.503230023545;0.49635444895499997;0.489640151755;0.5053616071428572;0.49851339285714286;0.4639642857142857;0.5000138731002812;0.4999736461639406;0.5000072832107532
0.5076416015625;0.494443359375;0.5006188964845;0.5034981001225001;0.49652469233249996;0.48941675223250003;0.5056741071428571;0.49834933035714285;0.4630714285714286;0.5000144548416126;0.49997393989563127;0.5000073423385625
