0;1;2;3;4;5;6;7;8;9;10;11
0.519375;0.4911669921875;0.5028051757825001;0.49810535805925;0.48822406196249996;0.4796388892175;0.524375;0.533125;0.5504642857142857;0.5000308055877687;0.5000025622844697;0.5000053100585937
0.51892578125;0.491103515625;0.50236450195325;0.49834211270400003;0.4892648861475;0.47947412304750003;0.5217678571428571;0.5337857142857143;0.5504285714285714;0.5000308246612563;0.500001490831375;0.5000059051513687
0.518486328125;0.4909130859375;0.502294921875;0.49851102308125;0.48991692128750003;0.4794529095825;0.5192678571428572;0.5343571428571429;0.549;0.5000308437347406;0.5000004193782807;0.5000065002441406
0.51822265625;0.49103515625;0.502088623047;0.498970516425;0.490718762625;0.4793452549775;0.5170089285714285;0.5347142857142857;0.5468214285714286;0.5000307521820063;0.4999993832111359;0.5000071268081656
0.517900390625;0.49146484375;0.50192138671875;0.49967417597549996;0.4915762524175;0.47944732931;0.5144285714285715;0.5350535714285715;0.5458571428571428;0.5000305500030531;0.4999983823299409;0.5000077848434438
0.517509765625;0.4919580078125;0.5021228027345;0.50046149432575;0.49210596674;0.4798013253625;0.5117142857142857;0.53525;0.5462142857142858;0.5000303478240968;0.4999973814487456;0.5000084428787219
0.517197265625;0.492744140625;0.50220458984375;0.501494930929;0.4927945867625;0.48020546739;0.5092767857142857;0.5353571428571429;0.546;0.5000301456451406;0.49999638056754997;0.500009100914
0.51697265625;0.4935791015625;0.502451171875;0.5026008207525;0.493308046415;0.48065480100749997;0.5069241071428572;0.5354107142857143;0.5446428571428571;0.500029888153075;0.4999954710006719;0.5000097990036
0.51671875;0.4942919921875;0.50291748047;0.5036006468199999;0.49356628352500004;0.48118276120750003;0.5046071428571428;0.5354107142857143;0.5438571428571428;0.5000295753479;0.4999946527481094;0.5000105371475219
0.51640625;0.494990234375;0.5031274414075;0.504487351345;0.4940550635175;0.48173405288000004;0.5021160714285714;0.5354107142857143;0.5438928571428572;0.5000292625427251;0.49999383449554374;0.5000112752914437
0.516171875;0.495510253905;0.503493652345;0.5052592311874999;0.49431705186749997;0.4822049826575;0.49947628348214285;0.5352678571428572;0.5421785714285714;0.5000289497375501;0.49999301624298126;0.5000120134353625
0.5158984375;0.4956982421875;0.5035791015625;0.5056524702424999;0.49473761857500004;0.4825189344475;0.49720535714285713;0.5351071428571429;0.5414642857142857;0.5000285453796375;0.49999224567413436;0.5000126724243156
0.5155078125;0.49600341796749997;0.503513183595;0.5060306408499999;0.495326997245;0.482987874325;0.49507142857142855;0.5349285714285714;0.542;0.5000280494689937;0.499991522789;0.5000132522583
0.515107421875;0.4961474609375;0.5032250976575;0.5061938980625;0.4960598147;0.48337243565;0.49329464285714286;0.5345892857142858;0.5422857142857143;0.50002755355835;0.4999907999038688;0.5000138320922843
0.514736328125;0.495920410155;0.5030102539075;0.5060687617475;0.49658593072;0.48355803779;0.4920580357142857;0.5342321428571428;0.5412857142857143;0.5000270576477063;0.4999900770187375;0.5000144119262687
0.514375;0.49555908203;0.5030078125;0.50588501831;0.49684357444250005;0.48368649752500004;0.4913794642857143;0.5337857142857143;0.5401785714285714;0.5000265483856188;0.49998937892913753;0.5000149106979376
0.51408203125;0.4952587890625;0.50311279297;0.5058176228425;0.49700460124999996;0.4838012768425;0.49078571428571427;0.533375;0.5402857142857143;0.5000260257720938;0.49998870563507186;0.5000153284072875
0.513779296875;0.4949169921875;0.50337890625;0.505773155425;0.4969857329525;0.48390927269;0.49030357142857145;0.5329642857142857;0.5410714285714285;0.5000255031585688;0.49998803234100314;0.5000157461166375
0.513447265625;0.4945947265625;0.5037329101575;0.505761498;0.4968723940725;0.4840462356975;0.4900089285714286;0.5325892857142858;0.5410714285714285;0.5000249805450437;0.49998735904693753;0.5000161638259876
0.51314453125;0.494580078125;0.5039477539075;0.5059306588525;0.4969761450325;0.4843309984225;0.4900267857142857;0.5322321428571428;0.5400357142857143;0.500024377822875;0.49998667812347497;0.5000165462493906
0.51287109375;0.4947802734375;0.5039990234375;0.5061927726125;0.49729294821000003;0.48472407631000003;0.4898482142857143;0.5318928571428572;0.5395714285714286;0.5000236949920656;0.49998598957061874;0.5000168933868406
0.51248046875;0.494951171875;0.5039672851575;0.50631394477;0.49763950961025;0.485189260635;0.489875;0.5315714285714286;0.5401785714285714;0.5000230121612562;0.4999853010177625;0.5000172405242906
0.512060546875;0.49525390625;0.503610839845;0.5063483735500001;0.49829928755025;0.4857600642425;0.4899732142857143;0.5312142857142857;0.5406428571428571;0.5000223293304438;0.4999846124649063;0.5000175876617438
0.5118359375;0.495412597655;0.5034399414075;0.5064604295225;0.49877332848075;0.48611031163749996;0.49039285714285713;0.5308571428571428;0.5400357142857143;0.5000216369628906;0.49998396682739377;0.5000179157257094
0.51140625;0.495439453125;0.503122558595;0.5062632210025;0.49925750839025;0.4865058075375;0.4909732142857143;0.5304821428571429;0.5391071428571429;0.5000209350585938;0.499983364105225;0.5000182247161875
0.5112109375;0.4954663085925;0.5033227539075;0.5064364386975;0.499333179247;0.4867571987875;0.4914642857142857;0.5300535714285715;0.5390357142857143;0.5000202331542969;0.49998276138305625;0.5000185337066656
0.51115234375;0.495625;0.503125;0.5065876770425;0.49984586284980004;0.48701859865999997;0.49188839285714286;0.5298035714285714;0.5397142857142857;0.50001953125;0.49998215866088747;0.5000188426971437
0.51080078125;0.49541015625;0.50338623047;0.5065398728475;0.499724490332;0.48718766488000004;0.49208035714285714;0.5295178571428572;0.5397142857142857;0.5000187931060781;0.49998158645630003;0.5000190982818594
0.5106640625;0.495419921875;0.5033740234375;0.50662034744;0.49998115755601247;0.48738792684250004;0.4926294642857143;0.5291964285714286;0.5388214285714286;0.5000180187225344;0.4999810447692875;0.5000193004608156
0.510556640625;0.495791015625;0.50315185547;0.5067835395125;0.50052855952225;0.48786689976250003;0.49302232142857144;0.5289642857142857;0.53825;0.5000172443389906;0.499980503082275;0.5000195026397719
0.51029296875;0.4958544921875;0.50326904297;0.5068434035275;0.50061621886;0.4881938093125;0.493;0.5286785714285714;0.5385714285714286;0.5000164699554438;0.49997996139526246;0.500019704818725
0.51005859375;0.4957299804675;0.50311279297;0.5066810787675;0.50088374674275;0.48835232087999997;0.4934017857142857;0.5283928571428571;0.539;0.5000156831741344;0.49997948265075626;0.5000198574066157
0.5099072265625;0.4961401367175;0.5030493164075001;0.5068604633225;0.5012477889470001;0.4889135525975;0.49357142857142855;0.5281071428571429;0.5385714285714286;0.5000148839950562;0.49997906684875626;0.5000199604034438
0.5097216796875;0.49634033203;0.5030688476575;0.5069511295925;0.5014557731525;0.48932170106750006;0.49363392857142857;0.5278928571428572;0.539;0.5000140848159782;0.4999786510467531;0.5000200634002687
0.509453125;0.49646484375;0.5028466796875;0.50679486341;0.501781777638;0.48971427030500003;0.4938973214285714;0.5275892857142858;0.5383571428571429;0.5000132856369031;0.49997823524475;0.5000201663970938
0.509169921875;0.496640625;0.5028857421875;0.506785995645;0.5018821533205;0.490144176625;0.4940580357142857;0.5273214285714286;0.5376071428571428;0.5000124588012688;0.49997787284850936;0.5000202560424812
0.509013671875;0.4967749023425;0.5027392578125;0.5067232294174999;0.502173142456;0.49048382532999996;0.49419196428571427;0.527;0.5368571428571428;0.5000116043090812;0.49997756385803127;0.500020332336425
0.5087841796875;0.4967529296875;0.502705078125;0.5066110500075001;0.5022841678595;0.49071035192;0.49409821428571427;0.5267321428571429;0.5369642857142857;0.5000107498168938;0.4999772548675531;0.5000204086303719
0.5085400390625;0.4966259765625;0.5027172851575;0.506479706415;0.50231741354425;0.4908409505775;0.49395089285714283;0.5264285714285715;0.5373214285714286;0.5000098953247062;0.49997694587707503;0.5000204849243156
0.5083544921875;0.4966479492175;0.5025439453125;0.5063167615574999;0.5025489058675;0.49108852246249995;0.49378125;0.5261428571428571;0.5369642857142857;0.5000090475082406;0.4999766559600844;0.5000205307006844
0.5081103515625;0.4967822265625;0.50256591797;0.5062666983449999;0.5026036812525;0.4914448254225;0.49354910714285716;0.5258392857142857;0.5361607142857143;0.5000082063674938;0.4999763851165781;0.5000205459594719
0.5078955078125;0.496796875;0.50246826171875;0.50611449057;0.5027289091825;0.49168128630749997;0.49324107142857143;0.5254821428571429;0.5358392857142857;0.5000073652267468;0.49997611427307187;0.5000205612182625
0.507724609375;0.4969189453125;0.50236938476575;0.5060165121375;0.5028912903225;0.49200286491749995;0.49270089285714286;0.5252142857142857;0.5361785714285714;0.500006524086;0.4999758434295656;0.50002057647705
0.5075927734375;0.497014160155;0.5024658203125;0.5060660285774999;0.5029226331400001;0.49227436791499996;0.49213839285714284;0.5248392857142857;0.5363035714285714;0.5000056750774375;0.49997560882568437;0.5000205669403063
0.507490234375;0.4971826171875;0.5023388671875;0.5059889023325;0.50313404972;0.492619186765;0.49179910714285713;0.5245357142857143;0.5356607142857143;0.5000048182010657;0.49997541046142496;0.5000205326080313
0.50734375;0.4973095703125;0.5022888183595;0.5059169299325;0.503240723075;0.4929288492075;0.49127678571428574;0.5241607142857143;0.5350357142857143;0.5000039613246906;0.4999752120971688;0.5000204982757562
0.50724609375;0.4973681640625;0.502255859375;0.505868714305;0.503350821515;0.49315816581;0.4908482142857143;0.5237857142857143;0.5350178571428571;0.5000031044483184;0.49997501373290937;0.5000204639434813
0.5071728515625;0.4974487304675;0.50212036132825;0.50576023897;0.5035424002925;0.49341028667;0.4904107142857143;0.5234285714285715;0.5353214285714286;0.5000022850930691;0.4999748630523687;0.5000203628540031
0.5070703125;0.49743408203;0.50214599609375;0.505730181095;0.50358537526;0.49356443625749996;0.4901517857142857;0.5230357142857143;0.5351071428571429;0.5000015032589434;0.49997476005554065;0.500020195007325
0.506962890625;0.49740966796749997;0.50212524414075;0.5056584209475;0.5036476732975;0.49370723314000003;0.49004464285714283;0.5226607142857143;0.5343928571428571;0.5000007214248181;0.49997465705871563;0.5000200271606438
0.506884765625;0.497373046875;0.5021630859375;0.505646628025;0.5036880945625;0.49382666749750004;0.49004464285714283;0.5222678571428572;0.5339821428571428;0.4999999395906925;0.4999745540618906;0.5000198593139656
0.506806640625;0.4973291015625;0.5021911621095;0.5056268459425;0.503731391525;0.493939021415;0.4899910714285714;0.5219107142857143;0.5342321428571428;0.4999991647303103;0.4999744739532469;0.5000196800231937
0.506748046875;0.4972338867175;0.50226684570325;0.5056518531724999;0.50375515725;0.49399550881000004;0.4901517857142857;0.5215535714285714;0.5343392857142857;0.49999839684367187;0.49997441673278753;0.5000194892883313
0.5066552734375;0.497177734375;0.50239990234375;0.50570605669;0.503718067145;0.49408909502000004;0.4905625;0.5212142857142857;0.5338928571428572;0.4999976289570331;0.49997435951232816;0.5000192985534656
0.5065966796875;0.49722412109249997;0.50248291015625;0.5057465774825;0.5037409494425;0.49427995746250003;0.49129464285714286;0.5209464285714286;0.5332857142857143;0.49999686107039376;0.49997430229186873;0.5000191078186031
0.5065771484375;0.497412109375;0.50244873046875;0.5057178530299999;0.5038629965125;0.4946128292325;0.49159821428571426;0.5206428571428572;0.5331785714285714;0.49999610495567187;0.49997426033020004;0.5000189208984375
0.506396484375;0.49732421875;0.5027563476575;0.5058590575874999;0.50364843239;0.494665806055;0.49285267857142856;0.520375;0.5333928571428571;0.49999536061286876;0.49997423362731874;0.5000187377929688
0.506357421875;0.4978515625;0.50221801757825;0.5053948368650001;0.5040239041525001;0.495342193445;0.49329910714285713;0.5201607142857143;0.5331428571428571;0.49999461627006564;0.4999742069244375;0.5000185546875
0.50630859375;0.497939453125;0.50255859375;0.5056324202325;0.5038864819825;0.4955604870125;0.4941294642857143;0.5199285714285714;0.5324285714285715;0.49999387192726247;0.49997418022155626;0.5000183715820312
0.506171875;0.4979846191405;0.50244873046875;0.5054444039375;0.503922759425;0.49573350454500004;0.49514285714285716;0.519625;0.5318214285714286;0.4999931440353406;0.4999742088317875;0.5000181503295906
0.506044921875;0.498175048828;0.502294921875;0.505217100385;0.5039744863225;0.49604277122;0.4954732142857143;0.5194821428571429;0.5307857142857143;0.4999924325943;0.49997429275512817;0.500017890930175
0.50591796875;0.4982421875;0.5025341796875;0.5053237031350001;0.50381654159;0.496224648745;0.49567410714285715;0.5193035714285714;0.53125;0.4999917211532594;0.4999743766784656;0.5000176315307625
0.505751953125;0.4981884765625;0.502265625;0.5049828887775;0.5038955234725;0.49627715296249997;0.495921875;0.5190892857142857;0.5309642857142857;0.4999910097122187;0.4999744606018062;0.5000173721313469
0.505595703125;0.4980126953125;0.50223754882825;0.50486259102;0.503865764835;0.49620424965500004;0.49575892857142856;0.518875;0.5310357142857143;0.49999032878875627;0.49997458267211875;0.5000171527862562
0.505537109375;0.49798217773425;0.5022595214845;0.5048279313575;0.503879346855;0.49628411717000004;0.4957433035714286;0.5186071428571428;0.5309107142857142;0.499989678382875;0.4999747428894031;0.5000169734954844
0.50548828125;0.4981591796875;0.50208740234375;0.5046104995325;0.50396676304;0.49656448726;0.4956607142857143;0.5183928571428571;0.5303214285714286;0.4999890279769906;0.4999749031066906;0.5000167942047125
0.505419921875;0.4982763671875;0.50222412109375;0.5046550025325;0.5038871484375;0.49678291821250004;0.49554241071428573;0.5181696428571428;0.5297857142857143;0.49998837757110626;0.499975063323975;0.5000166149139406
0.5053759765625;0.49844482421875;0.50217407226575;0.504538776135;0.5039042700425;0.4970500305025;0.49554017857142857;0.5179464285714286;0.5296964285714286;0.499987756729125;0.49997522926330623;0.5000164222717282
0.5053759765625;0.49862548828125;0.50216430664075;0.50447178722;0.50393076769;0.49733624980499996;0.4955848214285714;0.51775;0.5296607142857143;0.49998716545105;0.49997540092468123;0.500016216278075
0.5053515625;0.4988385009765;0.502099609375;0.5043356800575;0.5039468866225;0.497643614509;0.49577678571428574;0.5175982142857143;0.5292321428571428;0.499986574172975;0.4999755725860594;0.500016010284425
0.5053564453125;0.498822631836;0.5020349121095;0.504238318465;0.504025202825;0.49773014839074997;0.4960825892857143;0.5174196428571428;0.5285;0.4999859828948969;0.4999757442474375;0.5000158042907719
0.50533203125;0.498857421875;0.50197875976575;0.504127459815;0.50406063418;0.49785617099625;0.49650446428571426;0.51725;0.5280892857142857;0.4999854068756094;0.4999759597778312;0.5000155630111688
0.5053173828125;0.498907470703;0.5018493652345;0.5039499235125;0.5041282755225;0.497993738273;0.496828125;0.5171428571428571;0.5280178571428571;0.49998484611511246;0.4999762191772469;0.5000152864456188
0.505302734375;0.49894287109375;0.50177001953125;0.5038177066699999;0.5041730413575;0.49811670423925003;0.4971674107142857;0.517;0.5278392857142857;0.49998428535461564;0.49997647857665933;0.5000150098800656
0.505234375;0.4989904785155;0.50160888671875;0.5035869592525;0.5041967541275;0.49822616103225004;0.4975200892857143;0.5168660714285714;0.5272142857142857;0.49998372459411566;0.499976737976075;0.5000147333145156
0.5051708984375;0.49906066894525;0.50147094726575;0.5033741656474999;0.5042036432975;0.49835358570425;0.4978091517857143;0.5167142857142857;0.526625;0.4999831771850594;0.49997702217102186;0.5000144920349125
0.5050830078125;0.499165649414;0.501414794922;0.5032204178949999;0.50414147202;0.49850591853174997;0.4979910714285714;0.5165714285714286;0.526375;0.4999826431274406;0.4999773311615;0.5000142860412594
0.5050048828125;0.4993310546875;0.50137329101575;0.5030715051375;0.504058738935;0.49871439798;0.4980736607142857;0.5164285714285715;0.5263035714285714;0.499982109069825;0.4999776401519781;0.5000140800476063
0.50490234375;0.49947235107425;0.50141235351575;0.5029931293025001;0.5039256115575;0.4988917187095;0.4980379464285714;0.5162767857142857;0.5259107142857142;0.49998157501220625;0.49997794914245625;0.5000138740539563
0.5047973632825;0.49954193115225004;0.50148193359375;0.5029579413375;0.5037983415575;0.49899794297100003;0.49795758928571426;0.5161339285714286;0.5252142857142857;0.4999811000823969;0.49997823333740316;0.5000136451721188
0.5047021484375;0.49962554931649994;0.5015380859375;0.502912050035;0.5036778891475;0.49911530728125;0.497765625;0.516;0.5247678571428571;0.4999806842803969;0.4999784927368156;0.5000133934021
0.504619140625;0.49970733642575005;0.501580810547;0.50285882049;0.5035708497825;0.49923125714850003;0.4974732142857143;0.515875;0.524625;0.4999802684783937;0.4999787521362313;0.5000131416320813
0.5045068359375;0.499716796875;0.50160888671875;0.5028009311175;0.503467036045;0.49926486163175005;0.49720982142857145;0.5157410714285714;0.5244464285714285;0.4999798526763906;0.4999790115356437;0.5000128898620594
0.5044384765625;0.49974380493174997;0.50166137695325;0.50277611015;0.5033861187675001;0.49933120059549996;0.49702455357142855;0.5155714285714286;0.5239107142857143;0.4999794368743906;0.49997929763794063;0.5000126552581782
0.5044067382825;0.499757690429675;0.50174072265625;0.502790343835;0.5033326284974999;0.49940150996800003;0.496953125;0.5154017857142857;0.5233214285714286;0.4999790210723875;0.4999796104431156;0.5000124378204344
0.5044140625;0.499785614013675;0.50183349609375;0.5028239334175;0.503302776385;0.499502170129;0.4969732142857143;0.5152589285714285;0.5230357142857143;0.4999786052703844;0.4999799232482906;0.5000122203826906
0.5044555664075;0.4998469543457;0.5019091796875;0.502840474515;0.5032936050975;0.49964577073449995;0.4970558035714286;0.5151428571428571;0.5228214285714285;0.49997818946838435;0.4999802360534656;0.5000120029449469
0.5045092773450001;0.49994514465332496;0.50194580078125;0.5028122240449999;0.50329013264;0.499821455380225;0.4972924107142857;0.5150267857142857;0.5223035714285714;0.49997778511047497;0.4999805545806875;0.5000117740631094
0.50455810547;0.500042800903325;0.50199462890625;0.502793068755;0.5032769339475;0.49999342589423496;0.497734375;0.5148839285714286;0.5215535714285714;0.49997739219665627;0.49998087882995623;0.5000115337371812
0.504580078125;0.50023376464845;0.5019775390625;0.502680152725;0.5032155998525;0.50022380638835;0.49803348214285714;0.5148035714285715;0.5219107142857143;0.4999769992828375;0.499981203079225;0.5000112934112563
0.5046044921875;0.50038269042975;0.5019775390625;0.5025932301825;0.503165773075;0.5004174473555;0.49849553571428573;0.5147142857142857;0.521375;0.49997660636901875;0.49998152732849066;0.5000110530853281
0.5045849609375;0.50051300048825;0.50190673828125;0.502435755307;0.5031036738175;0.50055859315625;0.4989737723214286;0.514625;0.5207321428571429;0.4999762535095219;0.4999818496704094;0.5000108070373531
0.50455810547;0.5006005859375;0.5018017578125;0.50225597685075;0.50306087948;0.50065038813625;0.49935770089285714;0.5145535714285714;0.5203392857142857;0.4999759407043469;0.49998217010498125;0.5000105552673344
0.5045239257825;0.50065246582025;0.50169555664075;0.5020838720552501;0.5030257600725;0.5007044939835;0.4996378348214286;0.5144732142857142;0.520125;0.4999756278991687;0.49998249053954996;0.5000103034973157
0.5044873046875;0.500692138672;0.50158813476575;0.5019142851302499;0.502992206815;0.50074335353425;0.4998494698660714;0.5143660714285714;0.5198035714285715;0.49997531509399373;0.4999828109741219;0.5000100517272937
0.50444091797;0.500687866211;0.50154052734375;0.50181360815775;0.5029559217825;0.5007467658825;0.4999814627511143;0.5142857142857142;0.5192321428571428;0.49997504806518434;0.4999831199646;0.5000098094940187
0.5044165039075;0.500669555664;0.50154541015625;0.5017707839665;0.502932094095;0.5007571847444999;0.5000365164620572;0.5141875;0.5187321428571429;0.49997482681274374;0.4999834175109875;0.5000095767974844
0.5044189453125;0.5006689453125;0.50156372070325;0.5017394869705;0.50291804042;0.50079833490325;0.49998807198660716;0.5140803571428572;0.5184821428571429;0.49997460556030315;0.4999837150573719;0.5000093441009531
0.5044384765625;0.50066101074225;0.501639404297;0.50176676590775;0.50290866983;0.50085303353525;0.49992958286829997;0.5139732142857143;0.5182678571428572;0.4999743843078625;0.49998401260375935;0.5000091114044187
0.50447265625;0.500672607422;0.50167602539075;0.5017523563245;0.5029101160025;0.50092441059825;0.49991329520085714;0.5138928571428572;0.5178571428571429;0.49997416496276875;0.4999843311309813;0.5000088977813719
0.504482421875;0.50070922851575;0.501697998047;0.50171525762;0.5028814611175;0.5009976251152499;0.4999751848493286;0.5138125;0.5172857142857142;0.499973947525025;0.4999846706390375;0.5000087032318125
0.504489746095;0.50080261230475;0.501669921875;0.5016145738;0.5028290521250001;0.50110281294025;0.5000826590402143;0.5137232142857143;0.5169017857142857;0.49997373008728124;0.49998501014709373;0.50000850868225
0.50447998047;0.50093383789075;0.50159301757825;0.50145586128525;0.502749131705;0.50121520201225;0.5002974330357143;0.5136696428571429;0.5166696428571429;0.4999735126495375;0.49998534965515;0.5000083141326906
0.504482421875;0.50106201171875;0.5015173339845;0.5013001688550001;0.5026773880425001;0.501329286017;0.5005343191964285;0.5136071428571428;0.5163571428571428;0.49997331428527814;0.49998564338684065;0.5000080785751344
0.5044580078125;0.501177368164;0.5014489746095;0.50115533818075;0.5025878965175;0.501415040507;0.5008231026785714;0.5135089285714286;0.5158035714285715;0.49997313499450624;0.49998589134216254;0.5000078020095813
0.5044384765625;0.50131469726575;0.501405029297;0.5010293382035;0.50248314077725;0.50152207473375;0.5010558035714285;0.5134375;0.51525;0.4999729557037344;0.49998613929748437;0.5000075254440313
0.504423828125;0.501405029297;0.50140869140625;0.5009631561715;0.5023997705909999;0.50160392560625;0.5011450892857143;0.5133482142857143;0.5149017857142857;0.4999727764129625;0.49998638725280625;0.5000072488784781
0.5044140625;0.501444091797;0.50141845703125;0.50091770338;0.50234886161975;0.50164994443575;0.5011155133928571;0.5132767857142857;0.5146696428571429;0.49997260665893434;0.4999866580963125;0.500006992816925
0.5043920898450001;0.50146606445325;0.5014453125;0.50089436691125;0.50229610580275;0.50167812546125;0.5009715401785715;0.5131607142857143;0.5142589285714285;0.49997244644165;0.4999869518280031;0.5000067572593687
0.50435546875;0.5014990234375;0.501453857422;0.500851780507;0.50222884555425;0.5016997140575;0.5007427455357143;0.5130714285714286;0.5137142857142857;0.4999722862243656;0.49998724555969376;0.5000065217018125
0.5043115234375;0.5015478515625;0.501453857422;0.5007979255195;0.5021475470922501;0.50172494219675;0.5004547991071429;0.5129553571428571;0.5133214285714286;0.4999721260070813;0.4999875392913813;0.5000062861442562
0.5042504882825;0.50160888671875;0.50147216796875;0.500760359626;0.50204269353825;0.50175108244775;0.5002996651785714;0.5128571428571429;0.5130714285714286;0.49997196769714375;0.49998779296875;0.5000060901641844
0.504196777345;0.501668701172;0.50150024414075;0.500733506522;0.50194262884275;0.5017821019975;0.5000295061383928;0.5127053571428571;0.5128839285714286;0.49997181129455626;0.4999880065917969;0.5000059337615969
0.5041552734375;0.5016833496095;0.5015563964845;0.5007466033669999;0.50187793509575;0.501793981422;0.49990053013392854;0.5126160714285715;0.5123392857142857;0.49997165489196876;0.49998822021484374;0.5000057773590093
0.5041333007825;0.5016796875;0.50167114257825;0.50082041183875;0.50183346517825;0.5018201357405;0.4998200334821429;0.5124910714285714;0.512125;0.49997149848938127;0.4999884338378906;0.5000056209564219
0.5040966796875;0.5016943359375;0.50178955078125;0.50089483367625;0.501767590314;0.501850970915;0.4998208705357143;0.512375;0.51175;0.49997139167785626;0.4999886636734;0.5000054135322562
0.5040771484375;0.50167602539075;0.50191650390625;0.5009858674105;0.501737317097;0.50187206844275;0.49987269810264284;0.5122767857142857;0.5112678571428572;0.4999713344573969;0.499988909721375;0.5000051550865188
0.50405029297;0.50166625976575;0.5019970703125;0.50103175770825;0.5017031735240001;0.50188226659975;0.4999746442522286;0.5121875;0.5108482142857143;0.4999712772369375;0.4999891557693469;0.5000048966407781
0.504033203125;0.50168579101575;0.50201171875;0.50100640266325;0.5016647239135;0.5019013042492501;0.5000697893415215;0.5120892857142857;0.5106160714285715;0.49997122001647815;0.4999894018173219;0.5000046381950375
0.5039990234375;0.50170043945325;0.50198974609375;0.5009503333515;0.50162076621175;0.50189462805175;0.500185546875;0.5119910714285715;0.5103660714285714;0.49997112655639686;0.4999896230697625;0.50000440478325
0.503962402345;0.501737060547;0.50192626953125;0.50085042988175;0.50156449109775;0.50188835534175;0.5003744419642857;0.5119017857142857;0.5099553571428571;0.49997099685669066;0.4999898195266719;0.5000041964054094
0.5039453125;0.50178466796875;0.50185180664075;0.50073595592025;0.50151601814575;0.5018977012382501;0.50054296875;0.5117946428571428;0.5094910714285714;0.49997086715698125;0.4999900159835813;0.5000039880275718
0.50392578125;0.50182739257825;0.5017919921875;0.50063825035425;0.50146739702975;0.50190474068475;0.5006886160714286;0.5116785714285714;0.5091696428571428;0.499970737457275;0.49999021244049063;0.5000037796497344
0.5039013671875;0.50185668945325;0.50173461914075;0.500548229088;0.5014236985482501;0.50189879444075;0.5008013392857142;0.5115892857142857;0.5089508928571429;0.499970666885375;0.49999040889740004;0.5000035808086406
0.50388671875;0.50189697265625;0.5016833496095;0.50046065737075;0.501378802802;0.50190743138675;0.5008733258928572;0.5114642857142857;0.5086473214285714;0.49997065544128433;0.4999906053543094;0.5000033915042875
0.5038671875;0.50193603515625;0.5016442871095;0.50038686872325;0.50133052271575;0.50191441879275;0.5009162946428571;0.5113482142857143;0.5082098214285714;0.49997064399719376;0.4999908018112188;0.5000032021999343
0.503828125;0.50199462890625;0.501610107422;0.500317091916;0.5012545169485;0.5019216706505;0.5009386160714285;0.5112321428571428;0.5078169642857143;0.49997063255310004;0.49999099826812815;0.500003012895584
0.503767089845;0.5020654296875;0.5015759277345;0.5002493907841;0.5011540645555;0.50192113708775;0.5008655133928571;0.5111160714285714;0.5075758928571429;0.49997060775756874;0.499991174697875;0.5000028281211853
0.503701171875;0.50211059570325;0.50157958984375;0.5002265895166;0.50106621668075;0.5019113751512501;0.5008108258928572;0.5109910714285715;0.5073526785714285;0.4999705696105969;0.4999913311004625;0.5000026478767394
0.5036181640625;0.50217407226575;0.5015625;0.5001843420305749;0.50095492349725;0.5018946839224999;0.5007405133928572;0.510875;0.5069955357142857;0.49997053146362186;0.4999914875030531;0.5000024676322937
0.50353515625;0.5021716308595;0.50158447265625;0.5001976042741;0.50088968007525;0.5018466407505;0.50069921875;0.5107589285714286;0.5065625;0.49997049331665;0.4999916439056406;0.5000022873878478
0.503447265625;0.5021728515625;0.50160278320325;0.5002089588973;0.50081966524425;0.50179631507975;0.5006478794642857;0.5106428571428572;0.50625;0.49997046279907187;0.49999177169799686;0.5000020904541016
0.50337890625;0.5021337890625;0.5016552734375;0.50025978088475;0.5007919788215001;0.5017444406935;0.5005747767857143;0.5105178571428571;0.5060446428571429;0.49997043991088747;0.49999187088012814;0.5000018768310547
