0;1;2;3;4;5;6;7;8;9
0.5040869140625;0.49969619750975;0.5000855255127;0.4160284587857143;0.5574635375;0.37057979142857145;0.495921875;0.504546875;0.4849453125;1.0758167597325614
0.504560546875;0.499712524414;0.49958343505850006;0.41725045492857143;0.5735300342142857;0.35833324042857145;0.496140625;0.50455859375;0.485171875;-1.2724358786928684
0.5044384765625;0.499988384246825;0.49995697021485;0.4132410775714286;0.5627259386714286;0.3605886304285714;0.49622265625;0.50458203125;0.485390625;
0.5043359375;0.500071411132825;0.499893112182625;0.41713052650000004;0.5628532122428571;0.3611708257857143;0.496298828125;0.5045703125;0.485625;
0.5044384765625;0.499756927490225;0.49962280273425;0.42036598214285714;0.5765501502857143;0.3649745098571428;0.49630078125;0.504546875;0.48584375;
0.5043920898450001;0.49953582763675;0.49972396850575;0.4192451052857143;0.5801203710714286;0.37339205771428574;0.496455078125;0.50454296875;0.486046875;
0.5042529296875;0.49962219238275;0.49989250183105005;0.41914525964285715;0.5754651021428572;0.37700867664285714;0.49650390625;0.504515625;0.486265625;
0.5042504882825;0.49943756103524994;0.500070419311525;0.41573452657142856;0.577433121;0.3848220192142857;0.496568359375;0.504484375;0.486515625;
0.5042504882825;0.4991607666015;0.500088958740225;0.4156150552142857;0.5833554531428571;0.39306445714285715;0.49670703125;0.50444921875;0.48675;
0.50416015625;0.499093017578;0.5001724243164;0.41618079028571425;0.5829945252857143;0.39840316385714286;0.49681640625;0.50440625;0.4869921875;
0.50408203125;0.4991790771485;0.50038055419925;0.41395796571428567;0.5782102199285714;0.40117220321428576;0.49690234375;0.504359375;0.487234375;
0.5040771484375;0.499281616211;0.50044555664075;0.4133409120714286;0.5767129642142856;0.40102915257142857;0.49700390625;0.5043125;0.4874765625;
0.5040551757825;0.4993255615235;0.500440979004;0.41448218214285715;0.5769380301428572;0.4017134919285714;0.497048828125;0.50428125;0.4877109375;
0.5039892578125;0.49938385009774994;0.500385131836;0.4175344279285715;0.5769122129285714;0.4019988823571428;0.497078125;0.50421875;0.4879375;
0.503942871095;0.4994329833985;0.50038269042975;0.41904071835714285;0.5764937467142858;0.4027429280714286;0.49708203125;0.50417578125;0.4881328125;
0.50388671875;0.49937713623049995;0.500346069336;0.42149766471428574;0.5778793277142857;0.40579938792857145;0.497078125;0.50412109375;0.488359375;
0.5038623046875;0.49918518066399997;0.5002313232422;0.4252067695714286;0.5828646067857143;0.41117708799999997;0.497046875;0.50405078125;0.488609375;
0.50381591797;0.498970336914;0.50018981933595;0.42780515514285716;0.5863698517142857;0.4180948295714286;0.497056640625;0.5039921875;0.4888515625;
0.5037646484375;0.49885498046875;0.50016204833985;0.4301531048357143;0.5880229785714286;0.4226964598571429;0.497099609375;0.503923828125;0.489125;
0.5037841796875;0.49870849609375;0.500101852417;0.4320303281357143;0.5918583370714285;0.42713432749999997;0.497138671875;0.50383984375;0.4893828125;
0.503828125;0.49858642578125;0.4999988704919815;0.43446489406428573;0.5964150670714286;0.43040271097857147;0.497240234375;0.50376953125;0.489640625;
0.50381591797;0.49850341796875;0.49987312316895;0.43839982685;0.5995685959999999;0.43301511867142856;0.497349609375;0.5036953125;0.4899140625;
0.5038037109375;0.49843017578125;0.49972198486325003;0.4429307463;0.6028836554285715;0.4351783645857143;0.49746484375;0.50361328125;0.49015625;
0.5038305664075;0.498271484375;0.49952545166025;0.4480175310642857;0.6085915329285715;0.4389001562214286;0.49758203125;0.5035234375;0.4903984375;
0.5038598632825;0.4981396484375;0.49937713623049995;0.4519877711571429;0.6131758837857143;0.44235746565714285;0.497716796875;0.50343359375;0.49065625;
0.5039086914075;0.49804565429675;0.499273071289;0.4545910784928571;0.616991362;0.44506628982857144;0.497861328125;0.50333984375;0.490921875;
0.5039990234375;0.49792236328125;0.499180908203;0.4563312770428572;0.6217666762142857;0.4483750600785714;0.497990234375;0.503240234375;0.4911796875;
0.5040844726575;0.49776611328125;0.4991259765625;0.4574340220428571;0.6261369252857143;0.45293534266428576;0.498140625;0.503140625;0.4914296875;
0.504140625;0.49763061523425;0.4990979003905;0.45840354943571426;0.6291613092142857;0.4573808708642857;0.498283203125;0.503046875;0.4916953125;
0.5042504882825;0.4975549316405;0.4990979003905;0.4577126351428571;0.6323265085;0.46010500852857145;0.4984521484375;0.5029453125;0.491953125;
0.5043383789075;0.49755126953125;0.4990576171875;0.4581388208428571;0.6348978851428572;0.4607367612857143;0.498611328125;0.502849609375;0.49221875;
0.5044140625;0.4975634765625;0.49896240234375;0.46000456317857147;0.6378590470714285;0.46059670075;0.4987373046875;0.5027578125;0.49247265625;
0.5045092773450001;0.49759155273425;0.49882995605475;0.4623789228071428;0.6416727872142857;0.45963701057142853;0.498826171875;0.502654296875;0.49273046875;
0.5045532226575;0.49762084960925;0.4987548828125;0.4642285098;0.6434678825;0.4593542059071428;0.498888671875;0.50255859375;0.49296875;
0.504665527345;0.4976220703125;0.4986779785155;0.4651123991857143;0.6471104406428573;0.45944468364999996;0.4989326171875;0.50245703125;0.49322265625;
0.5047021484375;0.49760131835925;0.4986682128905;0.4656810244285714;0.6482031367142858;0.46100506210000003;0.4989560546875;0.502345703125;0.49346875;
0.50479248047;0.497482910155;0.49866088867175;0.4656819943857143;0.6512714966428571;0.4649634017714286;0.49898828125;0.50223828125;0.49370703125;
0.504853515625;0.4973388671875;0.4987170410155;0.46474234884285714;0.6528968935714285;0.47021164702857143;0.4990380859375;0.502134765625;0.4939375;
0.504919433595;0.497236328125;0.49882507324225;0.4623410216142857;0.6535415075714286;0.4746636196142857;0.49907080078125;0.50203515625;0.49415234375;
0.505;0.49712890625;0.4989453125;0.4594313925142857;0.6543733666428572;0.4792507602214286;0.4991318359375;0.50192578125;0.49438671875;
0.505068359375;0.4970288085925;0.49905517578125;0.4569149127857143;0.6549902621428572;0.48358914715;0.49919287109375;0.5018154296875;0.494625;
0.5051171875;0.496982421875;0.49916320800775;0.4545056778;0.6547819267857142;0.48648278362142855;0.4992548828125;0.5017041015625;0.494875;
0.5051513671875;0.49696533203;0.49924987792975;0.45267735809285714;0.6543264923571429;0.48843355465;0.49931494140625;0.50159375;0.49512109375;
0.5051513671875;0.497001953125;0.49931030273425;0.4517268748928571;0.653070645;0.4887984006285714;0.499326171875;0.5014873046875;0.495359375;
0.50517578125;0.49705078125;0.49932434082025;0.45141876857857144;0.6529872501428571;0.48837181449285716;0.49932275390625;0.501376953125;0.495609375;
0.505146484375;0.497150878905;0.49933837890625;0.4516417442;0.6513035219285714;0.4866580703857143;0.4992890625;0.5012734375;0.49583984375;
0.5051318359375;0.4972021484375;0.49934326171875;0.4520176886142857;0.650417815;0.4861301833;0.4992099609375;0.50116796875;0.4960703125;
0.505126953125;0.49721923828;0.4993420410155;0.45249240807857144;0.6500628177857143;0.4864299040142857;0.49913427734375;0.501052734375;0.49630078125;
0.50509765625;0.4971948242175;0.4993826293945;0.45245504079285714;0.6487741385000001;0.4881843244857143;0.49903564453125;0.50094970703125;0.496529296875;
0.505078125;0.497197265625;0.499409790039;0.45242806735;0.6477471442857143;0.4890318707214286;0.498958984375;0.50084375;0.4967578125;
0.50509765625;0.4971850585925;0.4994134521485;0.4524120072857143;0.6480734803571429;0.4899888778;0.4988564453125;0.50073974609375;0.496974609375;
0.5051171875;0.4971752929675;0.4993826293945;0.4531718590357143;0.6488566425000001;0.4906150936785714;0.498763671875;0.5006376953125;0.497203125;
0.50513671875;0.4971557617175;0.4993353271485;0.4543295196214286;0.6499132274285715;0.4913742912642857;0.4986591796875;0.5005390625;0.497423828125;
0.5051611328125;0.4971166992175;0.49924682617175;0.45645824462142853;0.651751043357143;0.4923680644857143;0.498556640625;0.500444580078125;0.497646484375;
0.5052001953125;0.49706298828;0.49915283203125;0.4585272301928571;0.6540884322857143;0.49368231717714284;0.4984365234375;0.50034716796875;0.497869140625;
0.5052392578125;0.49702392578;0.49905090332025;0.4606739687142857;0.6564528467857143;0.49452247991142856;0.4983154296875;0.50025;0.498095703125;
0.505283203125;0.4969897460925;0.4989599609375;0.4624153567;0.6587587075714286;0.49527089223642856;0.498201171875;0.500162841796875;0.4983193359375;
0.5053271484375;0.4969677734375;0.4988537597655;0.46442321512857143;0.6612150526428572;0.4955662444807143;0.498095703125;0.5000654296875;0.4985478515625;
0.5053564453125;0.4969604492175;0.4987561035155;0.4663245957571429;0.663128101;0.4955180191142857;0.4980078125;0.4999812774658188;0.498765625;
0.505390625;0.4969702148425;0.4986767578125;0.46759213705714286;0.6648366185714286;0.4950773121642857;0.49793359375;0.49989312744140624;0.4989794921875;
0.50541015625;0.4969897460925;0.49861694335925;0.4685124485571428;0.6658811072142857;0.4944838971928571;0.497884765625;0.4997999267578125;0.4991923828125;
0.5054248046875;0.4970166015625;0.49858764648425;0.4686931112928571;0.6663631470714286;0.4938451852092857;0.497861328125;0.499708740234375;0.49940283203125;
0.505439453125;0.4970361328125;0.498565673828;0.46868943318571427;0.6667882465;0.4934171096635714;0.497857421875;0.499615234375;0.49960693359375;
0.50544921875;0.4970385742175;0.49854736328125;0.46870463702142856;0.6671305277857142;0.49345414909499996;0.497888671875;0.499526611328125;0.4998145751953125;
0.5054296875;0.4970776367175;0.49854248046875;0.4686446629714286;0.6664174234285715;0.49255886099999996;0.4979296875;0.49946728515625;0.4999844894409188;
0.5054052734375;0.4971362304675;0.49854858398425;0.4682877251285714;0.6653612911428571;0.49114210500000005;0.497990234375;0.4993828125;0.5001793212890625;
0.5054052734375;0.49721923828;0.49855224609375;0.4675214760714286;0.664849953857143;0.4889337011714286;0.498095703125;0.49929541015625;0.5003837890625;
0.5053857421875;0.49731689453;0.4985607910155;0.4668500768785714;0.6637442635714286;0.48632175194285715;0.498208984375;0.49920849609375;0.50059326171875;
0.50537109375;0.4974487304675;0.4985595703125;0.4662092007428571;0.662764757857143;0.48263553216428573;0.4983525390625;0.49912744140625;0.50079833984375;
0.5053515625;0.497569580078;0.49856811523425;0.46544163343571426;0.6615870942857143;0.47926648112142856;0.4985048828125;0.4990361328125;0.50098876953125;
0.50533203125;0.49767333984375;0.49857177734375;0.46485353337857144;0.6605606466428572;0.47629816225;0.498671875;0.4989560546875;0.5011767578125;
0.5052978515625;0.49774291992175;0.49861328125;0.46368261389285714;0.6587937899285714;0.4744636335142857;0.4988525390625;0.4988701171875;0.50136328125;
0.50525390625;0.4977893066405;0.49863647460925;0.46317474812142856;0.657153435;0.4731520448428571;0.49902978515625;0.49878125;0.5015498046875;
0.5052392578125;0.497822265625;0.4986486816405;0.4625391715;0.6564485475714286;0.4720532581857143;0.49920849609375;0.4987001953125;0.5017412109375;
0.5052197265625;0.49786865234375;0.49865112304675;0.46215259674285714;0.6557087241428572;0.47049027317857145;0.49936181640625;0.4986162109375;0.5019326171875;
0.505205078125;0.49793823242175;0.4986486816405;0.46172310772142855;0.6550551694285713;0.46819654155;0.499508056640625;0.4985361328125;0.502123046875;
0.5052099609375;0.4979846191405;0.49865478515625;0.4608626206285714;0.6548550159285714;0.46650895172857143;0.499638427734375;0.49846875;0.5023125;
0.5051953125;0.4980041503905;0.49867065429675;0.4601339892357143;0.6541625495714286;0.4656206982642857;0.4997735595703125;0.49839453125;0.502505859375;
0.505185546875;0.49801025390625;0.4986767578125;0.45959489609285714;0.6537936132142858;0.46500164865;0.4998971557617187;0.498328125;0.502701171875;
0.505166015625;0.49802001953125;0.4986767578125;0.4593252377857143;0.6532638056428571;0.4642265538714285;0.5000438537597812;0.4982587890625;0.50289453125;
0.505146484375;0.498056640625;0.49864990234375;0.45960754167857143;0.6529989903571429;0.46251513505;0.5002039794921875;0.4981953125;0.503091796875;
0.505146484375;0.498125;0.49861206054675;0.45975019082857144;0.653202955;0.45976001165714286;0.50037841796875;0.498125;0.50328515625;
0.5051513671875;0.49822509765625;0.49857177734375;0.4597728320857143;0.6533834297142858;0.4560419735785714;0.50054638671875;0.498056640625;0.5034765625;
0.5051611328125;0.4983154296875;0.4985412597655;0.4595078521285714;0.6535647747142858;0.45258406794285716;0.5007109375;0.49799609375;0.503666015625;
0.5051708984375;0.498389892578;0.498536376953;0.4586665408857143;0.6534248639285715;0.44965368585;0.50087841796875;0.497923828125;0.503859375;
0.50517578125;0.49844482421875;0.49854858398425;0.45754102562142857;0.6529958552857142;0.4473294761428571;0.5010283203125;0.497857421875;0.5040390625;
0.5051708984375;0.4984631347655;0.49858276367175;0.45613857463571433;0.6521929703571427;0.4461309195785715;0.5011708984375;0.497802734375;0.504234375;
0.5051904296875;0.49848022460925;0.498643798828;0.45370980912857145;0.6515488959285713;0.4449843004357143;0.5013134765625;0.497744140625;0.5044296875;
0.5052197265625;0.4985205078125;0.498702392578;0.4511135413857143;0.6510020255;0.4431019891285714;0.5014345703125;0.49768359375;0.50461328125;
0.5052587890625;0.498575439453;0.498784790039;0.44775735600714284;0.6501903425000001;0.44086346008571425;0.501552734375;0.4976328125;0.50480859375;
0.5052880859375;0.49862548828125;0.49882080078125;0.4456551468928571;0.6498434815714287;0.4385004382;0.50164453125;0.497591796875;0.5049765625;
0.5053173828125;0.4986975097655;0.4988635253905;0.4433368046857143;0.6492024382857142;0.43552966255000003;0.501720703125;0.49755078125;0.50514453125;
0.5053564453125;0.49878295898425;0.49889526367175;0.44107763494999996;0.6488058253571428;0.43204019083571427;0.50180078125;0.49749609375;0.50533984375;
0.5054052734375;0.49886962890625;0.49891784667975;0.438864684;0.6487012008571429;0.4283746921428571;0.5018662109375;0.49745703125;0.50553125;
0.5054443359375;0.49896728515625;0.49894897460925;0.43658247484285717;0.6480885869285714;0.42445740742857146;0.5019208984375;0.497412109375;0.5057265625;
0.505498046875;0.4990618896485;0.49897644042975;0.43414337385;0.6478092272857142;0.4204885601428572;0.50195703125;0.497357421875;0.505921875;
0.5055517578125;0.4991595458985;0.49901184082025;0.43151117004285716;0.6472979099285715;0.41644021764285716;0.50198046875;0.49731640625;0.50611328125;
0.505625;0.4992443847655;0.499052734375;0.4284468506428571;0.6471513342142856;0.41262469764285714;0.501998046875;0.49726953125;0.5063203125;
0.5056787109375;0.49930847167975;0.49909851074225;0.42563171571428576;0.6465703248571428;0.4094667229285714;0.502001953125;0.497212890625;0.50651171875;
0.5057421875;0.4993743896485;0.49915283203125;0.4224489183571429;0.6459714604285715;0.40620986928571423;0.5019990234375;0.497169921875;0.50671875;
0.5058056640625;0.49945220947275;0.49921081542975;0.41916030192857145;0.6451171584285714;0.40260575185714287;0.5019853515625;0.497119140625;0.50692578125;
0.505859375;0.4995318603515;0.4992864990235;0.4156399927142857;0.6436484753571428;0.3990869875714286;0.5019921875;0.4970703125;0.50712890625;
0.5059228515625;0.49961639404299996;0.49934997558600003;0.4122291549285714;0.6424355708571428;0.39525011271428573;0.501990234375;0.4970234375;0.50734375;
0.5059814453125;0.49969131469725;0.49942565917975;0.4086519044285714;0.6408993576428571;0.3917443072142857;0.5019951171875;0.4969765625;0.50755859375;
0.5060107421875;0.499792938232425;0.49948150634774996;0.40601663835714286;0.6386801032857143;0.38755322628571426;0.502017578125;0.496916015625;0.50777734375;
0.5060546875;0.49989891052245;0.49952667236325005;0.4033836752142857;0.6367804552857144;0.38303534657142857;0.5020625;0.496865234375;0.5080078125;
0.5060693359375;0.5000672531128;0.49958587646475006;0.4009278346428572;0.6332511957142857;0.37715737907142854;0.50209765625;0.4968046875;0.5082265625;
0.506103515625;0.500237121582025;0.49960632324225;0.3990356904285714;0.63058441;0.37080580007142855;0.50216015625;0.496744140625;0.5084453125;
0.5061083984375;0.500453491211;0.49965667724600005;0.39702870228571424;0.6261334210714286;0.3636824220714286;0.502216796875;0.496671875;0.5086796875;
0.5061328125;0.5006787109375;0.49971954345700004;0.3944666912142857;0.6215762325714286;0.3562847511428571;0.502265625;0.496611328125;0.50890625;
0.5061474609375;0.500887451172;0.499804077148425;0.3916948314285714;0.6164388209285714;0.3496014222142857;0.50231640625;0.496544921875;0.509125;
0.5061669921875;0.50105651855475;0.499907531738275;0.38851011821428566;0.6113484906428571;0.344096163;0.502359375;0.4964609375;0.50934375;
0.50619140625;0.501216430664;0.5000209236145026;0.3851038482142857;0.6061039605714286;0.33889554078571427;0.50241015625;0.4963984375;0.50959375;
0.5061962890625;0.50133544921875;0.500162200927725;0.3815336015;0.6003375287142857;0.3352040587857143;0.50247265625;0.4963359375;0.5098125;
0.506220703125;0.50146240234375;0.50029052734375;0.3779671115714286;0.5948891403571428;0.331061178;0.50253515625;0.49626953125;0.5100625;
0.5062548828125;0.50155517578125;0.50040496826175;0.37458262435714285;0.5901323324285714;0.32761369014285713;0.5025859375;0.496212890625;0.510296875;
0.5062890625;0.50169677734375;0.50046783447275;0.37241509364285713;0.5854158740714286;0.32253966892857144;0.50267578125;0.496150390625;0.5105234375;
0.506357421875;0.50188232421875;0.500506286621;0.3702524095;0.5809160945;0.3158191615714286;0.502767578125;0.496083984375;0.5108046875;
0.5064453125;0.50210571289075;0.5005148315429999;0.3684958384285714;0.5764768305714286;0.30771691964285713;0.502857421875;0.496013671875;0.5110546875;
0.5065576171875;0.50233520507825;0.5005169677735;0.36652653014285713;0.5721829425;0.29915676585714285;0.502958984375;0.49594140625;0.5113359375;
0.506669921875;0.5025512695325;0.500551147461;0.3639776762857143;0.5672129822214286;0.29124560685714285;0.50306640625;0.49587109375;0.511609375;
0.5067724609375;0.5027099609375;0.50057250976575;0.36189795314285716;0.5628470689571429;0.2847574349285714;0.50317578125;0.49579296875;0.5118984375;
0.50689453125;0.5028466796875;0.50058288574225;0.3597213143571429;0.5590487618642856;0.2784668625;0.503294921875;0.49573046875;0.5121796875;
0.5070263671875;0.502966308595;0.5006146240235;0.3569650387857143;0.55501232775;0.27266192135714284;0.503408203125;0.4956484375;0.5124921875;
0.5071826171875;0.50311279297;0.50064086914075;0.3540124282857143;0.5507121647928571;0.26585929535714287;0.503521484375;0.4955859375;0.5127890625;
0.50736328125;0.50326171875;0.50069519042975;0.35012969299999996;0.5459050514571429;0.2589530310714286;0.503623046875;0.49551171875;0.513125;
0.5075732421875;0.5034594726575;0.50075378417975;0.3458692145;0.5402363164714286;0.2505885237857143;0.503732421875;0.495453125;0.5134453125;
0.507802734375;0.5037036132825;0.50081665039075;0.3414682570714285;0.5335018601785714;0.24098887;0.503826171875;0.49539453125;0.5137890625;
0.508056640625;0.5039770507825;0.50085571289075;0.3373818382142857;0.5264739567071428;0.23019978621428572;0.503908203125;0.4953359375;0.5141328125;
