0;1;2;3;4;5;6;7;8;9
0.5083203125;0.504235839845;0.50086181640625;0.333940384;0.51983956675;0.21929639950000002;0.503984375;0.49528515625;0.5144921875;
0.50859375;0.5045043945325;0.5008349609375;0.3312436462142857;0.5131287578714286;0.20773497292857143;0.504046875;0.4952265625;0.5148515625;
0.5088818359375;0.5047412109375;0.500805053711;0.32842851092857145;0.5066409840414285;0.19663173542857143;0.50409765625;0.4951796875;0.5152265625;
0.5091845703125;0.5049731445325;0.50076354980475;0.32579320185714283;0.4999948711156043;0.18530254035714286;0.5041328125;0.4951328125;0.515625;
0.509501953125;0.5051708984375;0.500707397461;0.32324825150000003;0.493793693735;0.17428878985714288;0.5041640625;0.495078125;0.516015625;
0.5098486328125;0.50541015625;0.50068054199225;0.32007138628571424;0.48589649514285715;0.1623410417857143;0.50419140625;0.49501953125;0.516453125;
0.51021484375;0.5056884765625;0.500697631836;0.3162398518571429;0.4758991875785714;0.14992835628571427;0.50421875;0.4949609375;0.516890625;
0.510625;0.5060400390625;0.5007763671875;0.31123820785714285;0.46292638229285715;0.13629849842857142;0.50425390625;0.4948984375;0.517359375;
0.511083984375;0.50642578125;0.500874633789;0.3056525899285714;0.4484123134214286;0.12166998564285716;0.50428515625;0.49485546875;0.517828125;
0.51154296875;0.506845703125;0.50097290039075;0.3009222641428571;0.43213329777857146;0.10676661114285714;0.504328125;0.49480078125;0.5183125;
0.512001953125;0.50728515625;0.50109008789075;0.2966602075714285;0.41405315842857143;0.0921926250714286;0.5043671875;0.49475;0.518796875;
0.5125;0.5076904296875;0.5011962890625;0.29230688042857145;0.3960895339285714;0.07776490521428572;0.5043984375;0.49469140625;0.519328125;
0.513037109375;0.5080908203125;0.501268310547;0.2885470078571428;0.3779436832142857;0.06266320078571432;0.50442578125;0.4946484375;0.5198125;
0.51361328125;0.50849609375;0.5013427734375;0.2848336650714286;0.3587058437142857;0.0472323777857143;0.504421875;0.49461328125;0.52028125;
0.514228515625;0.508876953125;0.50143310546875;0.28073850735714284;0.3386906502857143;0.032121089785714305;0.5043984375;0.49455078125;0.520828125;
0.51490234375;0.5092529296875;0.50145141601575;0.2777855472142857;0.3188772975714286;0.015393686071428549;0.50433984375;0.49449609375;0.521421875;
0.515625;0.5096142578125;0.50146728515625;0.274863355;0.2981804360714286;-0.0016547943571428862;0.50421875;0.49444140625;0.522015625;
0.516376953125;0.50994140625;0.5014599609375;0.27262058157142854;0.2772118711428571;-0.018670549214285723;0.5040703125;0.49437890625;0.52265625;
0.51712890625;0.51025390625;0.5014404296875;0.27168021857142854;0.25524323085714284;-0.03510774192857142;0.50387890625;0.49430859375;0.523296875;
0.517880859375;0.510576171875;0.50143676757825;0.2719127885714286;0.23122882299999997;-0.05073439228571429;0.5036484375;0.4942109375;0.523984375;
0.518642578125;0.510888671875;0.501484375;0.27237416657142854;0.2050632554285714;-0.06488021242857141;0.503427734375;0.49410546875;0.524703125;
0.51935546875;0.51123046875;0.50162353515625;0.2740072365;0.17527649842857143;-0.07582460571428569;0.50322265625;0.4939921875;0.5254375;
0.519990234375;0.511748046875;0.50189697265625;0.2786979252142857;0.13797099857142855;-0.08306943992857142;0.50307421875;0.49386328125;0.52621875;
0.52060546875;0.512373046875;0.50222290039075;0.28625819771428573;0.0961774672857143;-0.08800294521428571;0.502984375;0.493734375;0.527015625;
0.521171875;0.51314453125;0.502536621095;0.29913334621428567;0.05030106292857142;-0.09069427728571425;0.50299609375;0.49359765625;0.527828125;
0.521640625;0.5140625;0.50296875;0.31603799635714286;-0.0010456330714285805;-0.08721631478571427;0.503109375;0.49345703125;0.52865625;
0.52203125;0.515107421875;0.5033129882825;0.340126541;-0.05379955985714287;-0.08058999185714284;0.503314453125;0.4933203125;0.5295;
0.52236328125;0.516103515625;0.50352294922;0.36902581264285717;-0.10284533250000004;-0.07093382664285712;0.503583984375;0.4931875;0.53034375;
0.52267578125;0.516943359375;0.5038793945325;0.3950845445714286;-0.1499092226428572;-0.05412199449999999;0.503962890625;0.49305078125;0.5311875;
0.52302734375;0.517900390625;0.504091796875;0.42713922407142857;-0.19720259671428564;-0.03694137478571429;0.50435546875;0.4929453125;0.5320625;
0.5233984375;0.51845703125;0.5043212890625;0.4532733399285714;-0.23525803357142858;-0.015810662285714313;0.50479296875;0.49283984375;0.5329375;
0.52375;0.518828125;0.5045727539075;0.47724018001428575;-0.26854875214285717;0.009370043428571404;0.5052890625;0.4927578125;0.5338125;
0.5242578125;0.51916015625;0.504814453125;0.4992625235542857;-0.3022210521428572;0.034356069499999975;0.50576953125;0.4926953125;0.53475;
0.52486328125;0.519248046875;0.505166015625;0.51429249965;-0.3331346885714286;0.061766563214285725;0.50628515625;0.492671875;0.5356875;
0.525546875;0.519248046875;0.50552734375;0.5278823137071429;-0.3630474228571429;0.09016336685714285;0.5068203125;0.4927109375;0.53665625;
0.5262890625;0.519248046875;0.505654296875;0.5464367663714286;-0.39038593;0.11589055285714286;0.50733203125;0.492796875;0.53765625;
0.52712890625;0.519296875;0.505419921875;0.573162145;-0.41539424;0.1362467112142857;0.5077734375;0.4929296875;0.5386875;
0.5280859375;0.519248046875;0.5050341796875;0.6015098939285715;-0.4387453178571429;0.1537727317142857;0.5082109375;0.49310546875;0.5396875;
0.5291015625;0.5192578125;0.504489746095;0.635513975;-0.46218112857142857;0.17090479642857145;0.5085078125;0.4932578125;0.54053125;
0.53037109375;0.519228515625;0.5041918945325;0.6649660732142857;-0.49280052214285713;0.19132628342857144;0.50890625;0.4934609375;0.5415;
0.53193359375;0.5194921875;0.5038671875;0.7025659130714286;-0.5334032842857143;0.21441016192857143;0.509390625;0.49375;0.54259375;
0.5335546875;0.519521484375;0.5035546875;0.7380051868571428;-0.5714532171428571;0.23919093764285715;0.5098515625;0.4940546875;0.5435625;
0.53521484375;0.51951171875;0.5031982421875;0.7766440937142857;-0.60861031;0.2676458055;0.51053125;0.4944453125;0.54459375;
0.5369921875;0.519501953125;0.502890625;0.8174872172142856;-0.6477757285714285;0.3013581697857142;0.511265625;0.494890625;0.54559375;
0.53888671875;0.519404296875;0.5026513671875;0.8585521165714285;-0.6879009085714286;0.33986255278571426;0.512140625;0.495421875;0.546625;
0.540859375;0.5192578125;0.50237426757825;0.9029433596428571;-0.7270807314285713;0.3826950667142857;0.5131484375;0.4960546875;0.54759375;
0.5428125;0.519287109375;0.501922607422;0.9578895023571429;-0.7622410514285715;0.43334892597142854;0.514203125;0.49677734375;0.548625;
0.5448828125;0.51943359375;0.50149658203125;1.0181409767857144;-0.7968710335714285;0.4937187280514286;0.5152890625;0.4976015625;0.54959375;
0.5469921875;0.519814453125;0.5012536621095;1.082038509357143;-0.8287354457142857;0.5704946223714286;0.516375;0.4985263671875;0.55053125;
0.5491015625;0.5203125;0.50109375;1.147970412;-0.8536969442857143;0.6600089447142857;0.517453125;0.4995634765625;0.5514375;
0.5513671875;0.5208984375;0.50136840820325;1.2077231407142857;-0.8773101449999999;0.7664307940714286;0.518390625;0.50070263671875;0.55228125;
0.553671875;0.5212890625;0.5017224121095;1.2629752785714283;-0.8930344957142858;0.8772270011428571;0.519265625;0.50198046875;0.55303125;
0.5558984375;0.521953125;0.50195434570325;1.3236943492857143;-0.8936282735714285;1.0000507839285715;0.519984375;0.503365234375;0.55378125;
0.5581640625;0.52251953125;0.50213989257825;1.382923915;-0.8831092564285713;1.1263217032142856;0.52046875;0.50481640625;0.55446875;
0.5604296875;0.5228125;0.502314453125;1.4372821142857142;-0.8620038842857144;1.2511668042857143;0.520734375;0.5063515625;0.5550625;
0.5625390625;0.52306640625;0.50238037109375;1.48966361;-0.8237229978571429;1.3772787014285715;0.5208125;0.50794140625;0.5555625;
0.5647265625;0.5230859375;0.502088623047;1.546899305;-0.7732594142857142;1.4969655421428572;0.520703125;0.5095625;0.55603125;
0.5669921875;0.5230078125;0.5017236328125;1.603750747142857;-0.7115180400000001;1.6169101707142857;0.520453125;0.5112109375;0.556375;
0.569375;0.52220703125;0.50119323730475;1.6602747278571428;-0.6470397314285714;1.7211224992857144;0.52040625;0.5128671875;0.55665625;
0.57171875;0.5209765625;0.500200653076175;1.7244382914285714;-0.5695542278571429;1.8123613150000002;0.520421875;0.514546875;0.55684375;
0.574296875;0.518662109375;0.49964721679675;1.781078487142857;-0.5077448907142857;1.889337902142857;0.52115625;0.51625;0.557;
0.5768359375;0.5169921875;0.49834350585925;1.8539607435714287;-0.4101161857142857;1.9764142385714287;0.522046875;0.518;0.55709375;
0.5803125;0.514814453125;0.497705078125;1.9282539607142857;-0.3306749321428571;2.077483952142857;0.524078125;0.519859375;0.557;
0.58328125;0.51373046875;0.49701171875;1.985635637857143;-0.20473017857142856;2.1947199657142855;0.5265625;0.521890625;0.55671875;
0.5859375;0.51142578125;0.4960498046875;2.0450130064285714;-0.07726978828571432;2.2799982514285713;0.529625;0.5238125;0.55628125;
0.58984375;0.51017578125;0.49486328125;2.113921672142857;0.0822378229285714;2.407486412142857;0.53315625;0.52596875;0.55565625;
0.5921875;0.511337890625;0.494287109375;2.0982839485714284;0.30718066892857143;2.544574345;0.53828125;0.528734375;0.554625;
0.594453125;0.511650390625;0.492177734375;2.096117157857143;0.5613890451857143;2.640394572142857;0.54390625;0.5318125;0.553125;
0.595234375;0.5100390625;0.48927734375;2.0889075035714284;0.8161858618571428;2.654615532857143;0.549875;0.535125;0.551;
0.584296875;0.508994140625;0.4603125;2.1482770364285715;1.7181447192857142;2.1466875107142855;0.55665625;0.539625;0.5481875;
0.508076171875;0.52595703125;0.6815625;-1.4082554092857142;-3.859948769285714;2.6337523885714287;0.5756875;0.53946875;0.53409375;
0.6659375;0.66515625;0.3128125;0.9929576760714286;7.786864528571429;4.901417727142857;0.4989921875;0.490515625;0.501822265625;
0.639375;0.429140625;0.35046875;5.548027038571429;3.9290960321428567;1.4123054921428573;0.4943515625;0.50084375;0.4988935546875;
0.5022399902345001;0.70578125;0.346328125;-2.671637801428571;6.961102828571429;1.8584833271428571;0.494203125;0.49215234375;0.500818359375;
0.47943359375;0.638203125;0.390390625;-1.9306889371428573;4.940696234285715;0.7701846628571428;0.497587890625;0.50665625;0.501638671875;
0.483740234375;0.482470703125;0.554453125;0.16539080371428574;-1.1626023250000002;0.32381890357142856;0.50116015625;0.5073203125;0.49922607421875;
0.516689453125;0.55359375;0.4784375;-0.23932231571428564;1.7500874214285715;1.3463580885714286;0.50426171875;0.4880078125;0.49992742919921873;
0.52701171875;0.53419921875;0.649765625;-1.0882446571428572;-2.8693026285714285;2.875131422142857;0.50416796875;0.506;0.49925;
0.547890625;0.52609375;0.627734375;-0.34787094571428573;-2.3683977714285716;3.0363920742857142;0.5105625;0.49967431640625;0.49714453125;
0.5744921875;0.5255078125;0.5364453125;0.8517852254285715;0.06576913699999996;2.843730429285714;0.5135;0.50478125;0.4982373046875;
0.558828125;0.4723046875;0.5525390625;1.700391695;-0.9991332771428573;1.8485209042857143;0.5158828125;0.4979453125;0.4966015625;
0.5507421875;0.508115234375;0.4720703125;1.331761027142857;1.47374146;1.5020724678571429;0.51296875;0.49928857421875;0.4957265625;
0.5521484375;0.4689453125;0.4575390625;2.325077645;1.4886831092857142;0.8416149396428572;0.5106015625;0.502458984375;0.495328125;
0.548828125;0.4610546875;0.4366015625;2.565510305;1.9821585449999999;0.47768387900000003;0.5093046875;0.5015087890625;0.496193359375;
0.538046875;0.5018395996095;0.4369140625;1.4491562414285715;2.3358153342857144;0.8312845045;0.50694140625;0.50734765625;0.497607421875;
0.53197265625;0.505859375;0.485;0.9894462380714285;1.0666591795;1.12537124;0.50565234375;0.50744921875;0.49546484375;
0.5351953125;0.5215625;0.4919189453125;0.6634081092142857;1.0358658319285714;1.49167556;0.50543359375;0.507453125;0.49455078125;
0.5360546875;0.5202734375;0.52419921875;0.573967812;0.15848871942857146;1.752443605;0.5084765625;0.50809375;0.491765625;
0.534140625;0.52140625;0.53962890625;0.48769598782857143;-0.25380092857142855;1.8565742214285716;0.511640625;0.512625;0.4916484375;
0.536640625;0.518994140625;0.53130859375;0.6575919292857143;-0.028697120142857135;1.8019940535714285;0.512609375;0.5156171875;0.49075;
0.53748046875;0.5043188476575;0.52453125;1.0522565362142857;0.06798317314285714;1.5063539514285715;0.51609375;0.51984375;0.49059375;
0.535625;0.507314453125;0.5056396484375;1.0151503767857142;0.6178775382142856;1.3376348978571428;0.51825;0.525421875;0.487390625;
0.534765625;0.507734375;0.495412597655;1.0062589129285715;0.9225526207142857;1.2145836907142857;0.51821875;0.52940625;0.4885234375;
0.535234375;0.505712890625;0.487470703125;1.0508522087142858;1.1639608742857144;1.0796840637142857;0.514609375;0.53415625;0.4863671875;
0.53525390625;0.5067578125;0.4845703125;1.0180448106428572;1.2800887557142855;1.0362554217142859;0.5098359375;0.532625;0.486703125;
0.5341796875;0.506005859375;0.494794921875;1.0488792510714287;1.029632406;1.0793073062142857;0.50684375;0.531703125;0.48534375;
0.53392578125;0.5059228515625;0.503981933595;1.0971779790714284;0.8242901899999999;1.1492327792142858;0.50514453125;0.5313125;0.4851171875;
0.53515625;0.5026708984375;0.512216796875;1.2477467042857144;0.6518646733571429;1.1731657832857143;0.5052109375;0.5314375;0.48421875;
0.53560546875;0.50030654907225;0.5170703125;1.3547118592857144;0.56653558375;1.1619804364285713;0.507640625;0.5315625;0.4841640625;
0.53544921875;0.50150146484375;0.51576171875;1.3423097128571428;0.6448941347857143;1.1356755140714285;0.5098984375;0.5315625;0.482578125;
0.53515625;0.50220703125;0.511181640625;1.2995326185714287;0.7926004627142857;1.0531688504999999;0.5118671875;0.531265625;0.483640625;
0.5344140625;0.5043676757825;0.5034521484375;1.1790673409285717;1.0051749498571427;0.9537048370714286;0.513;0.530578125;0.481765625;
0.53279296875;0.506533203125;0.4976171875;1.0471864767142858;1.1485961645;0.8726977733571428;0.5128515625;0.529671875;0.480828125;
0.53091796875;0.507998046875;0.4952099609375;0.9543924315714286;1.198609866142857;0.8245068403571428;0.5122421875;0.528609375;0.48096875;
0.5295703125;0.5081396484375;0.4959228515625;0.9318206697142858;1.1784959662142858;0.7954876570714285;0.511640625;0.5275625;0.48084375;
0.52845703125;0.5070751953125;0.49973922729500003;0.9785959347142857;1.090089551642857;0.7817330413571428;0.5121015625;0.5266875;0.4801875;
0.5275390625;0.50646484375;0.504372558595;1.042358772;0.9934947772142857;0.7907000833571428;0.513265625;0.525921875;0.4795625;
0.52716796875;0.505966796875;0.5082861328125;1.1108071705;0.9253000772857143;0.7941890305;0.5152421875;0.52534375;0.47940625;
0.52681640625;0.5059375;0.5098193359375;1.1376959922857144;0.9074439462857143;0.777653189;0.51746875;0.524734375;0.47934375;
0.52689453125;0.5067529296875;0.5089013671875;1.1206947259285713;0.9485886214285715;0.7539565167857142;0.51921875;0.524078125;0.47875;
0.52623046875;0.507314453125;0.507275390625;1.077231994857143;0.9825532549999999;0.7157865720714286;0.5205;0.52328125;0.47778125;
0.525078125;0.5071240234375;0.5043481445325;1.0014900629285715;1.0199845665714287;0.6485381037142857;0.521;0.522328125;0.477203125;
0.5240625;0.50654296875;0.50240356445325;0.9463988815714286;1.0366976936428571;0.5866953997857144;0.520625;0.521265625;0.47715625;
0.5234375;0.506787109375;0.5014013671875;0.9107828681428571;1.0493387147857143;0.5593883102214285;0.51990625;0.520234375;0.477109375;
0.5232421875;0.507177734375;0.501845703125;0.9137939917857142;1.0480038780714287;0.5480839282214286;0.51896875;0.51925;0.476671875;
0.52333984375;0.5076416015625;0.502751464845;0.9332266350714286;1.0464487919285714;0.5392492291642856;0.518390625;0.518359375;0.475484375;
0.5234765625;0.508154296875;0.50410888672;0.9646248647857143;1.039642620642857;0.5329206313142857;0.517640625;0.517578125;0.475765625;
0.523515625;0.50818359375;0.50546875;0.9958523444999999;1.02696471;0.5118726754285714;0.517296875;0.516921875;0.475890625;
0.523359375;0.507939453125;0.505986328125;1.0037221508571428;1.0194961957857143;0.4789282766571428;0.517171875;0.516171875;0.475484375;
0.523046875;0.507431640625;0.505771484375;0.9899855785;1.0154687302857144;0.4376182326285714;0.517203125;0.5154453125;0.475546875;
0.52263671875;0.507109375;0.505068359375;0.961729283;1.0163913854285713;0.4025200968571428;0.51725;0.5146875;0.475671875;
0.52240234375;0.5070751953125;0.50416748047;0.9308877487857142;1.0255328508571429;0.3749192863571429;0.517265625;0.5138828125;0.475453125;
0.52216796875;0.507080078125;0.50324951172;0.899158064857143;1.0340743877857144;0.3502394767142857;0.517109375;0.513046875;0.475078125;
0.5218359375;0.5069970703125;0.5027368164075;0.8754657640714286;1.0329049287857142;0.3268369815;0.51671875;0.512203125;0.47503125;
0.5213671875;0.5069677734375;0.502587890625;0.8594338694285715;1.0236223631428572;0.3084635985;0.51615625;0.511375;0.47528125;
0.520859375;0.5069580078125;0.5028369140625;0.8531925948571428;1.0078626469285714;0.2921286619285714;0.51546875;0.5105859375;0.4754375;
0.520234375;0.5068994140625;0.5034814453125;0.8553627452142857;0.9832257800714285;0.27628341107142856;0.5147265625;0.509859375;0.475234375;
0.51978515625;0.5071923828125;0.5043872070325001;0.8692597035;0.9632145120714285;0.2655568226428571;0.514015625;0.5091796875;0.475046875;
0.519462890625;0.5074951171875;0.504599609375;0.8673645907142857;0.9552961209285714;0.255061547;0.5130078125;0.50859375;0.475234375;
0.5190625;0.5076611328125;0.5049169921875;0.866190898642857;0.9424836560000001;0.24310695192857143;0.511875;0.5080625;0.475546875;
0.518603515625;0.5080322265625;0.5045849609375;0.8508525155;0.9401556926428571;0.24011467721428573;0.5105859375;0.507578125;0.475609375;
0.51822265625;0.50796875;0.504099121095;0.8273574574285714;0.9351336039285715;0.2282627335;0.509171875;0.5071328125;0.4755;
0.517822265625;0.5077734375;0.5035693359375;0.8008610377857144;0.9281348968571429;0.21596084164285714;0.50758203125;0.50671875;0.47553125;
0.51740234375;0.5076708984375;0.5031762695325;0.7787432734285713;0.9203905930714286;0.20707187957142859;0.50591015625;0.5063828125;0.475921875;
0.517060546875;0.5074267578125;0.503063964845;0.7621012649285713;0.9080801579285714;0.19391245128571427;0.50429296875;0.506078125;0.476296875;
0.516806640625;0.50712890625;0.503037109375;0.7470819282142857;0.8951272452857143;0.17872395142857145;0.50282421875;0.5058203125;0.47640625;
0.51654296875;0.50689453125;0.5031567382825;0.7363198145000001;0.8808620582857142;0.16505789385714284;0.5016220703125;0.505625;0.476390625;
0.516220703125;0.506728515625;0.5034130859375;0.7296979645;0.8648778532857143;0.1540633941428571;0.500625;0.5054765625;0.476625;
0.51595703125;0.506533203125;0.5036059570325;0.7214763920714286;0.8501199082857143;0.14277325371428573;0.49988275146484373;0.50536328125;0.477046875;
0.515732421875;0.5063916015625;0.5036279296875;0.710039949;0.8390344138571428;0.13347728542857146;0.49941455078125;0.5052734375;0.477296875;
0.51546875;0.506220703125;0.503525390625;0.6951668381428572;0.8279818634285714;0.1262382415;0.4991943359375;0.505203125;0.47728125;
