0;1;2;3;4;5;6;7;8;9
0.51529296875;0.5061572265625;0.5031372070325;0.6749302342142858;0.8236117645714286;0.1210400094285714;0.4991298828125;0.50510546875;0.4770625;
0.5151171875;0.506015625;0.5026953125;0.6526106017142858;0.8181684397857142;0.11631381571428574;0.49902783203125;0.505046875;0.47796875;
0.51494140625;0.505849609375;0.502236328125;0.6295851907857143;0.8118333044285714;0.11198877264285713;0.49913671875;0.50494140625;0.477625;
0.51478515625;0.505693359375;0.50179809570325;0.6074137806428571;0.8053247332142858;0.10796458550000002;0.499220703125;0.504828125;0.477734375;
0.514638671875;0.505419921875;0.5016052246095;0.5899835389285714;0.7931158021428572;0.10146167;0.4993251953125;0.5047109375;0.478078125;
0.51455078125;0.5053173828125;0.5014501953125;0.5760271395714286;0.7847841397857143;0.09577591078571426;0.4994345703125;0.50458984375;0.47834375;
0.51443359375;0.505048828125;0.50154296875;0.5661776264571429;0.7690277572142857;0.08789423221428569;0.49963330078125;0.5044765625;0.47834375;
0.514375;0.5048828125;0.50168090820325;0.5588635425928572;0.7554600718571429;0.07967217028571427;0.4998878173828125;0.50437109375;0.4783125;
0.51427734375;0.5046728515625;0.5018896484375;0.5530574147714286;0.7393762462142858;0.07216457121428571;0.5000985717773437;0.504265625;0.478515625;
0.514228515625;0.504541015625;0.5020068359375;0.5460841438357142;0.7265613677142857;0.06534556049999998;0.500333984375;0.5041640625;0.4788125;
0.514130859375;0.5043579101575;0.50204223632825;0.5368030899428572;0.7127518592142857;0.06074664099999998;0.50054296875;0.50407421875;0.4789375;
0.514013671875;0.504228515625;0.50194946289075;0.5253625800785714;0.7013198691428572;0.058654851785714265;0.5007529296875;0.50396484375;0.478890625;
0.51390625;0.5040942382825;0.50183227539075;0.5134228988214286;0.6899999750714286;0.0570762615;0.50085498046875;0.50385546875;0.4789375;
0.513828125;0.50393310547;0.50166137695325;0.49988715300092856;0.6787985233571429;0.055733880857142856;0.50084716796875;0.50375;0.47915625;
0.513720703125;0.5038037109375;0.5014489746095;0.486199378;0.668668753;0.05632845114285712;0.50071435546875;0.503650390625;0.47940625;
0.513544921875;0.503720703125;0.501235961914;0.47382730104285714;0.6593143873571428;0.059452025214285706;0.50052197265625;0.5035546875;0.47946875;
0.513330078125;0.503669433595;0.5010833740235;0.4638895896;0.6499762085714286;0.06359637821428571;0.50021923828125;0.50347265625;0.47946875;
0.51314453125;0.5037329101575;0.50089050292975;0.4543980449142857;0.6444190894285714;0.0678361124285714;0.4998065185546875;0.503404296875;0.479609375;
0.512939453125;0.503884277345;0.50086120605475;0.4503413344928571;0.6395333350714285;0.0712712305714286;0.49930859375;0.50336328125;0.479890625;
0.512783203125;0.504033203125;0.50085266113275;0.44645516550714287;0.6348196042857143;0.07328952707142856;0.4988154296875;0.5033359375;0.48009375;
0.512548828125;0.50421875;0.50087585449225;0.44454954106428574;0.6307128231428571;0.07708324492857141;0.4982060546875;0.5033359375;0.480109375;
0.51236328125;0.5040869140625;0.50083984375;0.4373210531785714;0.61929269;0.08096894985714288;0.497689453125;0.503365234375;0.480140625;
0.5120703125;0.503974609375;0.5008154296875;0.4320239751714286;0.6083924185714286;0.08798123242857141;0.4972109375;0.503400390625;0.480328125;
0.511787109375;0.5039306640625;0.50078125;0.4274465282857143;0.5998461920714285;0.09496324428571429;0.496701171875;0.5034609375;0.48059375;
0.511689453125;0.5037133789075;0.50077331542975;0.4199895562857143;0.5867322409285713;0.09786602671428571;0.496287109375;0.503541015625;0.48071875;
0.51146484375;0.5035766601575;0.500571899414;0.4103651645714286;0.5779718590714286;0.10624247857142856;0.49595703125;0.50362890625;0.480734375;
0.511171875;0.503310546875;0.5003189086915;0.3995727943571429;0.5666854196214286;0.1181144677142857;0.495671875;0.50371484375;0.480953125;
0.510830078125;0.503063964845;0.50008224487305;0.39045111628571433;0.5560358304928571;0.13145941642857145;0.4955078125;0.503794921875;0.48078125;
0.510673828125;0.5029443359375;0.499877243042;0.3812725123571429;0.5483601389928572;0.1393331410714286;0.49525;0.503875;0.48109375;
0.510361328125;0.5026489257825;0.499786376953125;0.37599777607142854;0.5355996222428572;0.15151576564285713;0.49517578125;0.5039765625;0.481234375;
0.51013671875;0.5026513671875;0.49957916259775;0.36934572135714283;0.5319769331642857;0.160858645;0.495109375;0.5040625;0.48153125;
0.5099072265625;0.5025439453125;0.49971572875974996;0.3706435058571429;0.5224275009428572;0.16734763807142858;0.495125;0.50416015625;0.4816875;
0.509697265625;0.5026611328125;0.499688873291;0.36934447942857146;0.5205751597428572;0.17336444492857142;0.49525390625;0.50423828125;0.481734375;
0.5094677734375;0.502607421875;0.499711303711;0.3687410667857143;0.5141238384071429;0.18085376499999997;0.49540625;0.5043359375;0.4818125;
0.50921875;0.502712402345;0.49968856811525003;0.36839501457142854;0.5127289575071429;0.18778336507142857;0.495625;0.50441015625;0.482015625;
0.5089697265625;0.5028466796875;0.49966674804675;0.36835069607142856;0.5124230531214286;0.19426751957142857;0.49584375;0.504484375;0.482234375;
0.50873046875;0.5028125;0.49959136962899997;0.36638434435714284;0.5084249031928572;0.20298164435714286;0.4960859375;0.5045390625;0.48234375;
0.5085107421875;0.5028002929700001;0.49957397460925;0.36583955485714287;0.5045801162542857;0.21026371114285716;0.496365234375;0.50457421875;0.482359375;
0.508330078125;0.502822265625;0.49959747314450004;0.365974221;0.501192382815;0.21569778207142856;0.4966171875;0.504609375;0.4825;
0.5081787109375;0.502705078125;0.49963562011725;0.36586522692857143;0.49411640301142856;0.22202794257142858;0.49685546875;0.50462890625;0.482703125;
0.5079541015625;0.50250732422;0.49967254638674996;0.3670748502142857;0.48603076776428566;0.2310811662857143;0.49708984375;0.5046484375;0.482890625;
0.5076611328125;0.50225830078125;0.499756164550775;0.37082240685714285;0.47732857367857146;0.24169309857142857;0.49737890625;0.50465234375;0.482953125;
0.507646484375;0.50204345703125;0.49979705810547503;0.36939898042857144;0.4672014161357143;0.24680353914285713;0.497640625;0.50466015625;0.483015625;
0.5073974609375;0.50214599609375;0.500056381225575;0.37735997899999996;0.46586755284285714;0.24905041507142855;0.497943359375;0.5046328125;0.483203125;
0.5073876953125;0.50214477539075;0.500128860473625;0.37701950778571425;0.4610197382642857;0.25058674164285716;0.4981181640625;0.5046015625;0.4834375;
0.50734375;0.502010498047;0.500197296142575;0.3773486776428572;0.45350083;0.25493109985714285;0.4984052734375;0.504578125;0.483578125;
0.50716796875;0.5020837402345;0.500147018432625;0.37724960657142853;0.4538446674785714;0.2603251419285714;0.4986591796875;0.50454296875;0.483640625;
0.5070361328125;0.50216552734375;0.500141220092775;0.3774659972857143;0.4535649526;0.26398811471428574;0.498826171875;0.5045;0.48371875;
0.507001953125;0.5020446777345;0.500041198730475;0.37430339085714287;0.44820814417142857;0.2706015000714286;0.498966796875;0.50444140625;0.48390625;
0.506923828125;0.50180786132825;0.499874877929675;0.3709307533571429;0.44162476596428574;0.28109772421428575;0.4990693359375;0.50437890625;0.4840625;
0.506796875;0.50162719726575;0.499832000732425;0.37135388721428575;0.43615648342857144;0.2897516843571428;0.49917578125;0.50430859375;0.48396875;
0.5066796875;0.5014196777345;0.49977294921875;0.37159677807142855;0.4303800364285714;0.29904887742857145;0.49920263671875;0.50424609375;0.484046875;
0.5066064453125;0.501128540039;0.49975662231445;0.3725846899285714;0.42201674521428567;0.30856872571428573;0.4992197265625;0.50417578125;0.4842734375;
0.5065185546875;0.5009521484375;0.49974304199225;0.373761305;0.4166854297142857;0.3163064350714286;0.49920947265625;0.5041171875;0.4845;
0.50642578125;0.50090637207025;0.49975357055665;0.3752002834285714;0.41422878914285716;0.32135580799999997;0.49916357421875;0.50405078125;0.4846015625;
0.5063818359375;0.50089660644525;0.499732208252;0.37500037957142857;0.4121767750714286;0.3254978026428571;0.49908984375;0.50401171875;0.4847890625;
0.5063330078125;0.50093566894525;0.4995697021485;0.3716685103571429;0.4126904884285714;0.33103016121428575;0.498990234375;0.503970703125;0.4849921875;
0.5062744140625;0.501021118164;0.4993701171875;0.3675261497857143;0.41476889407142853;0.33638275757142855;0.49885546875;0.5039140625;0.485125;
0.5061572265625;0.5010583496095;0.49918701171875;0.36512687035714286;0.41686113414285714;0.3431360565;0.49869140625;0.503859375;0.4851953125;
0.50603515625;0.5010443115235;0.49892272949225003;0.3615044962857143;0.4189895335714286;0.35223609685714286;0.498525390625;0.503798828125;0.4853359375;
0.5059375;0.500903930664;0.49877319335925;0.36086751107142856;0.4173139097857143;0.36164244607142854;0.49837109375;0.503732421875;0.48553125;
0.5058447265625;0.500859375;0.49872314453125;0.361725727;0.41659994300000003;0.3673764082857143;0.4982734375;0.503673828125;0.4857265625;
0.5057568359375;0.500750732422;0.49878112792975;0.3653448184285714;0.4136874247857143;0.3724912595714286;0.498216796875;0.503603515625;0.4858515625;
0.505673828125;0.50056640625;0.4988372802735;0.3695833394285714;0.4095134783571428;0.3790877949285715;0.4982431640625;0.503541015625;0.4859453125;
0.505546875;0.50039642333975;0.498872680664;0.3742373407857143;0.40692425400000004;0.38611011407142853;0.498310546875;0.503478515625;0.4861171875;
0.5054052734375;0.5003030395507501;0.4989263916015;0.37899794935714287;0.4060251665;0.3912388247857143;0.498423828125;0.503408203125;0.4863125;
0.5052734375;0.50024337768555;0.49889831542975;0.3816925190714286;0.4065303219285714;0.3968344390714285;0.4985380859375;0.50333203125;0.486484375;
0.505107421875;0.500186767578125;0.498818359375;0.3839890582142857;0.4085036306428571;0.4034186263571429;0.498646484375;0.503255859375;0.48659375;
0.504958496095;0.500222625732425;0.4987060546875;0.38447502621428575;0.4121278742142857;0.408311568;0.4986865234375;0.503169921875;0.48671875;
0.504833984375;0.50028579711925;0.49862182617175;0.3848163767142857;0.41547880192857145;0.4117931496428571;0.49866796875;0.503083984375;0.48690625;
0.504736328125;0.50032806396475;0.49856323242175;0.3854075478571429;0.41772913700000003;0.4149490274285714;0.498609375;0.50300390625;0.487109375;
0.5046484375;0.500330810547;0.498546142578;0.38709073092857144;0.4187908870714286;0.41805749414285714;0.4985185546875;0.502921875;0.4872421875;
0.5045434570325;0.5002662658692499;0.4985693359375;0.3906563982142857;0.41888392257142854;0.42191401507142856;0.49842578125;0.502845703125;0.48734375;
0.504423828125;0.50016021728515;0.49858276367175;0.3948218552857143;0.4189397795;0.4268074197857143;0.4983232421875;0.502765625;0.4875078125;
0.5043286132825;0.5000210189819325;0.49856201171875;0.39838192007142853;0.41851489007142856;0.4327826704428571;0.498240234375;0.50268359375;0.4877109375;
0.5042138671875;0.499924278259275;0.49852416992175;0.40150228849999997;0.4194713249285714;0.4381254938357143;0.4981904296875;0.502615234375;0.48790625;
0.5041064453125;0.49986717224120003;0.49849365234375;0.40419746207142854;0.4208486652857143;0.4423294245928571;0.498154296875;0.502541015625;0.48803125;
0.504091796875;0.49986503601075;0.49839111328125;0.40329201950000004;0.42169335199999997;0.4462115212;0.498154296875;0.502470703125;0.488078125;
0.504013671875;0.49982986450195;0.498310546875;0.4043224834285714;0.42340903121428575;0.4505698398857143;0.4981591796875;0.502400390625;0.48834375;
0.5039086914075;0.4998976135254;0.498173828125;0.40332861642857143;0.4277108310714286;0.4537026238357143;0.4981806640625;0.502302734375;0.48846875;
0.5038525390625;0.499864578247075;0.498057861328;0.403340856;0.4294649622357143;0.4584354244857143;0.4982158203125;0.502212890625;0.488625;
0.5037915039075;0.499823608398425;0.497969970703;0.4041073425;0.4310059669714285;0.46276238480000004;0.4982607421875;0.502119140625;0.4888125;
0.503759765625;0.499829406738275;0.49786010742175;0.40333599621428573;0.4326984352142857;0.4663584558142857;0.498345703125;0.50203125;0.4889921875;
0.50371826172;0.4997203063965;0.49770874023425;0.40369445985714286;0.4338877319785714;0.4731806016571429;0.4984462890625;0.501955078125;0.489140625;
0.503642578125;0.49967681884774995;0.4975537109375;0.4035813245;0.4367470815;0.4786140479428571;0.49858203125;0.501853515625;0.4892578125;
0.5035961914075;0.49958862304675;0.497451171875;0.4047061420714286;0.43792981991428576;0.4839340980642857;0.4987373046875;0.5017412109375;0.4894296875;
0.5035571289075;0.4994732666015;0.4973193359375;0.4056500744285714;0.43910259044285715;0.4903070752285715;0.49892578125;0.5016328125;0.489625;
0.5034985351575;0.49944854736325006;0.49728515625;0.40725141464285713;0.44060899085000005;0.4928125214285714;0.49912548828125;0.5015224609375;0.4897890625;
0.503447265625;0.49947357177725005;0.497314453125;0.4090677226428571;0.44170593767857147;0.4929745273942857;0.49933349609375;0.5013984375;0.4899140625;
0.50340576172;0.49944519042975;0.4973046875;0.4108754310714286;0.4425461035928572;0.49495107717500003;0.49952685546875;0.50128125;0.4900390625;
0.503359375;0.4993646240235;0.4973291015625;0.41423187114285714;0.44270609495714286;0.49732307404500004;0.499708251953125;0.5011708984375;0.490203125;
0.5032739257825;0.4993365478515;0.4973803710925;0.41772576949999995;0.4440181511142857;0.4979124626414286;0.49985693359375;0.5010478515625;0.49040625;
0.5032275390625;0.499310913086;0.49746826171749997;0.4212577476428571;0.44398355677857143;0.49774894192357144;0.49996017456053127;0.50093212890625;0.490546875;
0.5032153320325;0.4992877197265;0.49755126953125;0.42416868550000003;0.4431932076428572;0.49764500232500003;0.5000319519043125;0.50082177734375;0.490671875;
0.50321044922;0.49932006835925;0.4976135253905;0.4256234065;0.44287703274285717;0.4967296254;0.500043792724625;0.5007177734375;0.4908203125;
0.503203125;0.49934387207025;0.49768310546875;0.42737106221428567;0.44245309027857144;0.49582008288357143;0.5000291442871094;0.5006083984375;0.491;
0.50319091797;0.4993560791015;0.4977209472655;0.42880513161428574;0.44243146146428575;0.4957093416342857;0.4999786071777344;0.50050390625;0.491171875;
0.5031982421875;0.49932495117175;0.497725830078;0.43017086716428576;0.4420273964357143;0.49717887692571433;0.4999268188476563;0.5004150390625;0.4913125;
0.5032153320325;0.49931945800775;0.497686767578;0.43017285625;0.44206785505714286;0.498954558045;0.499868896484375;0.500323974609375;0.4914296875;
0.503239746095;0.4993127441405;0.4976025390625;0.42930865077857144;0.4424518061428572;0.5016243532664286;0.4998038330078125;0.500221923828125;0.4915859375;
0.503259277345;0.49925659179675;0.49750732421875;0.42924251769285715;0.4428209561142857;0.50550658954;0.499724365234375;0.500123046875;0.4917734375;
0.5032666015625;0.49912963867175;0.4974072265625;0.43059681944285716;0.4432206340214286;0.5108890504357143;0.4996591796875;0.5000216827392594;0.4919140625;
0.50326904297;0.498995361328;0.49735107421749997;0.4329745371928571;0.44324994294285713;0.5155353952;0.499617919921875;0.49991998291015627;0.492046875;
0.50326904297;0.4988677978515;0.49735595703;0.4363803125357143;0.4427140531857143;0.5188376337285714;0.4995888671875;0.499830322265625;0.49214453125;
0.503271484375;0.49875793457024997;0.49737548828;0.43970158184999997;0.4420773472;0.52145935955;0.49955029296875;0.49974609375;0.49237109375;
0.5032641601575;0.4986877441405;0.4973876953125;0.4422671224714286;0.44199058597857144;0.5233132931142856;0.49952685546875;0.499654541015625;0.49244921875;
0.5032275390625;0.498681640625;0.4973901367175;0.44374204357142855;0.44304530031428574;0.5238291530071428;0.4995029296875;0.499565673828125;0.492609375;
0.5031982421875;0.498764038086;0.49735595703;0.4427299359;0.4446586834928572;0.5232361613928571;0.49946630859375;0.499478515625;0.49277734375;
0.5032055664075;0.49891784667975;0.497307128905;0.4396185060214286;0.4456910968142857;0.5216762579714286;0.49942041015625;0.499400390625;0.49293359375;
0.5032080078125;0.4991021728515;0.497236328125;0.4355285724071429;0.4471208316642857;0.5199023807285714;0.499353515625;0.4993291015625;0.4930546875;
0.5032055664075;0.499263305664;0.497158203125;0.4317819290928572;0.44859972277857146;0.5187275708142857;0.4992880859375;0.4992509765625;0.493171875;
0.503232421875;0.49935363769525;0.4970874023425;0.42925626634285713;0.4489630573857143;0.5190485761857143;0.49922265625;0.4991767578125;0.49330859375;
0.5032470703125;0.49936828613274997;0.497041015625;0.42880303512142853;0.44911912505;0.5203441037214286;0.49917333984375;0.4991005859375;0.49344921875;
0.50324951172;0.49929382324225;0.49702392578;0.4307984394928571;0.44903570498571427;0.5227571590357143;0.49915380859375;0.49902783203125;0.4935703125;
0.503251953125;0.4991357421875;0.4970166015625;0.4346910270428571;0.44869608147857143;0.5266074414285714;0.499173828125;0.498953125;0.49367578125;
0.5032470703125;0.498975830078;0.4970288085925;0.43905672417857144;0.44837644799285714;0.5300140931;0.4992177734375;0.498884765625;0.49378515625;
0.503271484375;0.49885437011725;0.4970263671875;0.44212021094285714;0.44758407063571426;0.5331137074857143;0.4992685546875;0.4988173828125;0.4939375;
0.5032934570325001;0.4987939453125;0.497001953125;0.44356743067142856;0.44723536792142854;0.5353919116785715;0.49933447265625;0.4987607421875;0.49408203125;
0.5033251953125;0.498794555664;0.4969506835925;0.4431923632785715;0.44702637027142855;0.5370583956785714;0.49938134765625;0.4986943359375;0.49420703125;
0.5033740234375;0.49884033203125;0.496896972655;0.4416846581857143;0.4464307536428571;0.5380282402;0.4994111328125;0.498638671875;0.49430859375;
0.50338623047;0.49891479492175;0.496826171875;0.43958230921428576;0.4469782380642857;0.5384951356357143;0.49939404296875;0.4985859375;0.49443359375;
0.5034228515625;0.498935546875;0.496796875;0.43912628751428573;0.4463350236714286;0.5393817953857143;0.499375;0.4985283203125;0.494578125;
0.50342529297;0.4989123535155;0.4967724609375;0.4399649684857143;0.4464924916214286;0.5407310217928571;0.499341796875;0.4984765625;0.49469921875;
0.5033935546875;0.49883972167975;0.49679931640499997;0.44301279079285716;0.4469517536714286;0.5417132145;0.499326171875;0.4984248046875;0.494796875;
0.50333984375;0.49877197265625;0.496826171875;0.4461133920714285;0.4480094121928571;0.5423828638285715;0.49932373046875;0.4983740234375;0.4948984375;
0.5032958984375;0.49871826171875;0.4968505859375;0.44877518782857145;0.44885511034285713;0.5428781287785714;0.49933935546875;0.4983212890625;0.49503125;
0.50326171875;0.49872314453125;0.49686767578;0.4499524154571428;0.4495256421428571;0.5424686530714286;0.49936474609375;0.49828515625;0.49516796875;
0.5032055664075;0.49882141113275;0.496877441405;0.4491079783642857;0.45081244411428567;0.5402508835428571;0.49940185546875;0.4982470703125;0.49527734375;
0.503181152345;0.498901977539;0.4968725585925;0.4481304821857143;0.45140052680000003;0.5389220297928571;0.49943603515625;0.498212890625;0.49540234375;
0.503142089845;0.49898620605475;0.4968334960925;0.4465529584071429;0.4527184569428572;0.5380764141714286;0.4994658203125;0.4981748046875;0.49546484375;
